id,user_id,day,type,none,transport,food,purchases,sortie,other,input,output,balance,created_at,updated_at
1,1,2017-05-15,CASH,0.00,-4800.00,-17600.00,0.00,0.00,0.00,0.00,-22400.00,-22400.00,"2017-05-19 11:42:27",NULL
2,1,2017-05-14,CASH,0.00,0.00,-33000.00,-80500.00,0.00,0.00,0.00,-113500.00,-113500.00,"2017-05-19 11:42:27",NULL
3,1,2017-05-13,CASH,0.00,0.00,-8000.00,0.00,0.00,0.00,0.00,-8000.00,-8000.00,"2017-05-19 11:42:27",NULL
4,1,2017-05-12,CASH,0.00,-14400.00,-26400.00,0.00,0.00,-28000.00,0.00,-68800.00,-68800.00,"2017-05-19 11:42:27",NULL
5,1,2017-05-11,CASH,0.00,-2400.00,0.00,-3000.00,0.00,0.00,0.00,-5400.00,-5400.00,"2017-05-19 11:42:27",NULL
6,1,2017-05-10,CASH,0.00,-2400.00,-25900.00,0.00,-7000.00,0.00,0.00,-35300.00,-35300.00,"2017-05-19 11:42:27",NULL
7,1,2017-05-09,CASH,0.00,-4800.00,-23100.00,-16750.00,0.00,300000.00,300000.00,-44650.00,255350.00,"2017-05-19 11:42:27",NULL
8,1,2017-05-08,CASH,0.00,-4800.00,-19000.00,0.00,0.00,500.00,500.00,-23800.00,-23300.00,"2017-05-19 11:42:27",NULL
9,1,2017-05-07,CASH,0.00,0.00,-22600.00,0.00,0.00,0.00,0.00,-22600.00,-22600.00,"2017-05-19 11:42:27",NULL
10,1,2017-05-06,CASH,0.00,0.00,-28100.00,-31850.00,0.00,0.00,0.00,-59950.00,-59950.00,"2017-05-19 11:42:27",NULL
11,1,2017-05-05,CASH,0.00,-4800.00,-45500.00,0.00,0.00,0.00,0.00,-50300.00,-50300.00,"2017-05-19 11:42:27",NULL
12,1,2017-05-04,CASH,0.00,-4800.00,-21100.00,0.00,0.00,0.00,0.00,-25900.00,-25900.00,"2017-05-19 11:42:27",NULL
13,1,2017-05-03,CASH,0.00,-4800.00,-28800.00,0.00,0.00,-15400.00,0.00,-49000.00,-49000.00,"2017-05-19 11:42:27",NULL
14,1,2017-05-02,CASH,0.00,-4800.00,-26400.00,0.00,0.00,0.00,0.00,-31200.00,-31200.00,"2017-05-19 11:42:27",NULL
15,1,2017-05-01,CASH,0.00,-8300.00,-49000.00,-150000.00,0.00,300000.00,300000.00,-207300.00,92700.00,"2017-05-19 11:42:27",NULL
16,1,2017-04-30,CASH,0.00,0.00,-25800.00,0.00,0.00,0.00,0.00,-25800.00,-25800.00,"2017-05-19 11:42:27",NULL
17,1,2017-04-29,CASH,0.00,-15400.00,-39900.00,0.00,0.00,0.00,0.00,-55300.00,-55300.00,"2017-05-19 11:42:27",NULL
18,1,2017-04-28,CASH,0.00,-16700.00,-31800.00,0.00,0.00,300000.00,300000.00,-48500.00,251500.00,"2017-05-19 11:42:27",NULL
19,1,2017-04-27,CASH,0.00,-4800.00,-22200.00,0.00,0.00,0.00,0.00,-27000.00,-27000.00,"2017-05-19 11:42:27",NULL
20,1,2017-04-26,CASH,0.00,-4800.00,-39900.00,0.00,0.00,0.00,0.00,-44700.00,-44700.00,"2017-05-19 11:42:27",NULL
21,1,2017-04-25,CASH,0.00,-4800.00,-16800.00,0.00,0.00,4867000.00,4867000.00,-21600.00,4845400.00,"2017-05-19 11:42:27",NULL
22,1,2017-04-24,CASH,0.00,-4800.00,-33350.00,0.00,0.00,100000.00,100000.00,-38150.00,61850.00,"2017-05-19 11:42:27",NULL
23,1,2017-04-23,CASH,0.00,0.00,-28100.00,0.00,0.00,0.00,0.00,-28100.00,-28100.00,"2017-05-19 11:42:27",NULL
24,1,2017-04-22,CASH,0.00,0.00,-33200.00,-9700.00,0.00,-550000.00,0.00,-592900.00,-592900.00,"2017-05-19 11:42:27",NULL
25,1,2017-04-21,CASH,0.00,-4800.00,-28700.00,-38200.00,0.00,600000.00,600000.00,-71700.00,528300.00,"2017-05-19 11:42:27",NULL
26,1,2017-04-20,CASH,0.00,-4800.00,-20600.00,0.00,0.00,0.00,0.00,-25400.00,-25400.00,"2017-05-19 11:42:27",NULL
27,1,2017-04-19,CASH,0.00,-4800.00,-31500.00,0.00,0.00,100000.00,100000.00,-36300.00,63700.00,"2017-05-19 11:42:27",NULL
28,1,2017-04-18,CASH,0.00,-2400.00,-12500.00,0.00,0.00,-15000.00,0.00,-29900.00,-29900.00,"2017-05-19 11:42:27",NULL
29,1,2017-04-17,CASH,0.00,-4800.00,-22850.00,0.00,0.00,0.00,0.00,-27650.00,-27650.00,"2017-05-19 11:42:27",NULL
30,1,2017-04-16,CASH,0.00,0.00,-9000.00,0.00,0.00,0.00,0.00,-9000.00,-9000.00,"2017-05-19 11:42:27",NULL
31,1,2017-04-14,CASH,0.00,0.00,-30500.00,0.00,0.00,0.00,0.00,-30500.00,-30500.00,"2017-05-19 11:42:27",NULL
32,1,2017-04-13,CASH,0.00,-24000.00,-14400.00,-80900.00,-33500.00,0.00,0.00,-152800.00,-152800.00,"2017-05-19 11:42:27",NULL
33,1,2017-04-12,CASH,0.00,-4800.00,-30050.00,0.00,0.00,0.00,0.00,-34850.00,-34850.00,"2017-05-19 11:42:27",NULL
34,1,2017-04-11,CASH,0.00,-4800.00,-22950.00,0.00,0.00,0.00,0.00,-27750.00,-27750.00,"2017-05-19 11:42:27",NULL
35,1,2017-04-10,CASH,0.00,-4800.00,-31050.00,0.00,0.00,300000.00,300000.00,-35850.00,264150.00,"2017-05-19 11:42:27",NULL
36,1,2017-04-09,CASH,0.00,0.00,-22500.00,0.00,0.00,0.00,0.00,-22500.00,-22500.00,"2017-05-19 11:42:27",NULL
37,1,2017-04-08,CASH,0.00,-13300.00,-31300.00,-160000.00,0.00,0.00,2100.00,-206700.00,-204600.00,"2017-05-19 11:42:27",NULL
38,1,2017-04-07,CASH,0.00,-4800.00,-33600.00,0.00,0.00,0.00,0.00,-38400.00,-38400.00,"2017-05-19 11:42:27",NULL
39,1,2017-04-06,CASH,0.00,-4800.00,-28500.00,0.00,0.00,0.00,0.00,-33300.00,-33300.00,"2017-05-19 11:42:27",NULL
40,1,2017-04-05,CASH,0.00,-7200.00,-29000.00,0.00,0.00,0.00,0.00,-36200.00,-36200.00,"2017-05-19 11:42:27",NULL
41,1,2017-04-04,CASH,0.00,-4800.00,-21500.00,0.00,0.00,267000.00,300000.00,-59300.00,240700.00,"2017-05-19 11:42:27",NULL
42,1,2017-04-03,CASH,0.00,-4800.00,-33100.00,0.00,0.00,0.00,0.00,-37900.00,-37900.00,"2017-05-19 11:42:27",NULL
43,1,2017-03-31,CASH,0.00,-7400.00,-40300.00,0.00,-16400.00,0.00,0.00,-64100.00,-64100.00,"2017-05-19 11:42:27",NULL
44,1,2017-03-30,CASH,0.00,-4800.00,-15900.00,-16400.00,0.00,0.00,0.00,-37100.00,-37100.00,"2017-05-19 11:42:27",NULL
45,1,2017-03-29,CASH,0.00,-4700.00,-38000.00,0.00,0.00,0.00,0.00,-42700.00,-42700.00,"2017-05-19 11:42:27",NULL
46,1,2017-03-28,CASH,0.00,-4800.00,-22400.00,0.00,0.00,-1800.00,0.00,-29000.00,-29000.00,"2017-05-19 11:42:27",NULL
47,1,2017-03-27,CASH,0.00,-2400.00,-3500.00,0.00,0.00,0.00,0.00,-5900.00,-5900.00,"2017-05-19 11:42:27",NULL
48,1,2017-03-26,CASH,0.00,-2500.00,-47600.00,0.00,0.00,-1300.00,0.00,-51400.00,-51400.00,"2017-05-19 11:42:27",NULL
49,1,2017-03-25,CASH,0.00,-15000.00,-11100.00,-2300.00,0.00,0.00,0.00,-28400.00,-28400.00,"2017-05-19 11:42:27",NULL
50,1,2017-03-24,CASH,0.00,-4400.00,-49300.00,0.00,0.00,5167000.00,5167000.00,-53700.00,5113300.00,"2017-05-19 11:42:27",NULL
51,1,2017-03-23,CASH,0.00,-4400.00,-21100.00,0.00,0.00,0.00,0.00,-25500.00,-25500.00,"2017-05-19 11:42:27",NULL
52,1,2017-03-22,CASH,0.00,-4400.00,-20500.00,0.00,0.00,100.00,100.00,-24900.00,-24800.00,"2017-05-19 11:42:27",NULL
53,1,2017-03-21,CASH,0.00,-4400.00,-23700.00,-28900.00,0.00,35000.00,600000.00,-622000.00,-22000.00,"2017-05-19 11:42:27",NULL
54,1,2017-03-20,CASH,0.00,-4300.00,-27500.00,0.00,0.00,100000.00,100000.00,-31800.00,68200.00,"2017-05-19 11:42:27",NULL
55,1,2017-03-19,CASH,0.00,-10600.00,-45900.00,0.00,0.00,-3000.00,0.00,-59500.00,-59500.00,"2017-05-19 11:42:27",NULL
56,1,2017-03-18,CASH,0.00,-4800.00,-40500.00,0.00,0.00,0.00,0.00,-45300.00,-45300.00,"2017-05-19 11:42:27",NULL
57,1,2017-03-17,CASH,0.00,-4400.00,-18300.00,0.00,0.00,0.00,0.00,-22700.00,-22700.00,"2017-05-19 11:42:27",NULL
58,1,2017-03-16,CASH,0.00,-4800.00,-24500.00,0.00,-6000.00,90000.00,100000.00,-45300.00,54700.00,"2017-05-19 11:42:27",NULL
59,1,2017-03-15,CASH,0.00,-4400.00,-23500.00,0.00,0.00,0.00,0.00,-27900.00,-27900.00,"2017-05-19 11:42:27",NULL
60,1,2017-03-14,CASH,0.00,-4450.00,-23300.00,0.00,0.00,0.00,0.00,-27750.00,-27750.00,"2017-05-19 11:42:27",NULL
61,1,2017-03-13,CASH,0.00,0.00,0.00,-80900.00,0.00,0.00,0.00,-80900.00,-80900.00,"2017-05-19 11:42:27",NULL
62,1,2017-03-12,CASH,0.00,-4400.00,-53700.00,0.00,0.00,100000.00,100000.00,-58100.00,41900.00,"2017-05-19 11:42:27",NULL
63,1,2017-03-11,CASH,0.00,0.00,-27000.00,0.00,0.00,0.00,0.00,-27000.00,-27000.00,"2017-05-19 11:42:27",NULL
64,1,2017-03-10,CASH,0.00,-4400.00,-23400.00,0.00,0.00,0.00,0.00,-27800.00,-27800.00,"2017-05-19 11:42:27",NULL
65,1,2017-03-09,CASH,0.00,-4400.00,-23700.00,-124500.00,0.00,0.00,0.00,-152600.00,-152600.00,"2017-05-19 11:42:27",NULL
66,1,2017-03-08,CASH,0.00,-4400.00,-24200.00,0.00,0.00,-15000.00,0.00,-43600.00,-43600.00,"2017-05-19 11:42:27",NULL
67,1,2017-03-07,CASH,0.00,-4400.00,-22700.00,-5600.00,0.00,0.00,0.00,-32700.00,-32700.00,"2017-05-19 11:42:27",NULL
68,1,2017-03-06,CASH,0.00,-4800.00,-27300.00,0.00,0.00,0.00,0.00,-32100.00,-32100.00,"2017-05-19 11:42:27",NULL
69,1,2017-03-05,CASH,0.00,-4600.00,-13000.00,-6600.00,0.00,0.00,0.00,-24200.00,-24200.00,"2017-05-19 11:42:27",NULL
70,1,2017-03-04,CASH,0.00,0.00,-30700.00,-7600.00,0.00,200.00,200.00,-38300.00,-38100.00,"2017-05-19 11:42:27",NULL
71,1,2017-03-03,CASH,0.00,-4800.00,-89900.00,0.00,0.00,-400.00,0.00,-95100.00,-95100.00,"2017-05-19 11:42:27",NULL
72,1,2017-03-02,CASH,0.00,-4800.00,-34000.00,0.00,0.00,0.00,0.00,-38800.00,-38800.00,"2017-05-19 11:42:27",NULL
73,1,2017-03-01,CASH,0.00,-6800.00,-24100.00,-9900.00,0.00,-50000.00,0.00,-90800.00,-90800.00,"2017-05-19 11:42:27",NULL
74,1,2017-02-28,CASH,0.00,-7200.00,-17000.00,0.00,-64000.00,0.00,0.00,-88200.00,-88200.00,"2017-05-19 11:42:27",NULL
