#,AreaId,City,Area,Status,Id,PlaceId,Name,Rating,Lat,Lng,LatNE,LngNE,LatSW,LngSW
1,1,Medellin,Poblado,OK,98e4d89e171549bcdd1f259363691aa09785c5c8,ChIJF7s7cdQpRI4Rjjsur8Enqkk,The Pit Stop Hostel,4.5,6.20723,-75.573753,6.20857663029,-75.5724179197,6.20587866971,-75.5751158803
2,1,Medellin,Poblado,OK,428d10af39bc07a30711bef74fcb108b718090e8,ChIJ32-qAtopRI4RAhMS0Qn78y8,Mekatos La 65,0,6.2128153,-75.5866016,6.21416923029,-75.5852734197,6.21147126971,-75.5879713803
3,1,Medellin,Poblado,OK,488142b9ef70bf40c2c1fd83b56362cf5f0e6ab3,ChIJV_ho8SkoRI4RIPad4Ks_H9I,Lupe,0,6.2079893,-75.5679801,6.20941818029,-75.5665882697,6.20672021971,-75.5692862303
4,1,Medellin,Poblado,OK,aa01c7a4f132045f39e9ba790b58a7fbd54ffca4,ChIJx2v1JyooRI4RkKlWDMl0T94,Bar Bourbon,0,6.20901,-75.56843,6.21035898029,-75.5670810197,6.20766101971,-75.5697789803
5,1,Medellin,Poblado,OK,9085a5ab203336af4816192f11813837c06714c5,ChIJsbL7fykoRI4RGVPtaUDoTtg,zona 10,0,6.2097562,-75.5683914,6.21113073029,-75.5670323697,6.20843276971,-75.5697303303
6,1,Medellin,Poblado,OK,bb2c88e448376c40befe7391c59494863a7d6b6d,ChIJGSMP8CkoRI4R9PIv6b0BkZM,Jamrock Bar,5,6.2082035,-75.5675865,6.20952128029,-75.5661571697,6.20682331971,-75.5688551303
7,1,Medellin,Poblado,OK,ec4226b5c667b77e3c31c6e1ca7a0b320f0f4e39,ChIJNwlQASkoRI4RLE2RqbGpVP0,Carmen,4.4,6.209964,-75.565669,6.21129693029,-75.5642761697,6.20859896971,-75.5669741303
8,1,Medellin,Poblado,OK,2cdbad9df64d6faaee0d9e730df4e996704fd637,ChIJU50sCyUoRI4RXRFASyqT-fs,San Carbón,4.5,6.21485,-75.561098,6.21619898029,-75.5597490197,6.21350101971,-75.5624469803
9,1,Medellin,Poblado,OK,eff0207573e66f931956411a8b855c9ea0dce5b2,ChIJz1IA2NIpRI4ReEvYX4pwVeA,Bar El Solar,3,6.2150818,-75.5749834,6.21642363029,-75.5735476197,6.21372566971,-75.5762455803
10,1,Medellin,Poblado,OK,a577860a41c9efb3b14fc2e571c59bab64997062,ChIJVVtSkikoRI4RU6e_Cn3uiN0,Restaurante Basílica,3.7,6.2087157,-75.5676485,6.21006393029,-75.5662974697,6.20736596971,-75.5689954303
11,1,Medellin,Poblado,OK,190552737b5fea3f6d23d0ef8750dfba1cc4289a,ChIJ7Rg1-ykoRI4RFLhuS_ov1UM,Hooters Medellín,4.1,6.207674,-75.567561,6.20903103029,-75.5662312697,6.20633306971,-75.5689292303
12,1,Medellin,Poblado,OK,bdf72b53bd0dad792df23b48037f9d69190e6675,ChIJ77nAmYKCRo4RhJzA9msoFnU,Restaurante Mistura Provenza,4.4,6.2064674,-75.5643125,6.20781793029,-75.5629586197,6.20511996971,-75.5656565803
13,1,Medellin,Poblado,OK,4d7ac55f70934a4e57ff3228824f8f4eaacb0313,ChIJtY-BXCooRI4RXsB2lfZfp-8,Morena (El Museo Colombomexicano),4.6,6.207959,-75.567945,6.20930348029,-75.5665836697,6.20660551971,-75.5692816303
14,1,Medellin,Poblado,OK,0daf675170be9ac94f0d8a4465db4f9f74af2c5e,ChIJebEL-SkoRI4RcXaj3HEEDJU,La Octava Bar,4.7,6.2075854,-75.568191,6.20894408029,-75.5668337197,6.20624611971,-75.5695316803
15,1,Medellin,Poblado,OK,d66f4149499629f48ef958495bbdc956d5384379,ChIJrZawviooRI4RSzUuHINXVEM,Restaurante Hummus Grill & Wine,4.4,6.2083547,-75.5731169,6.20966943029,-75.5717759697,6.20697146971,-75.5744739303
16,1,Medellin,Poblado,OK,e7c0eb39d7537105ca6a1c889b916e2c35c90195,ChIJCe3ifikoRI4RP_Z94x3tVJ8,Bar El Blue,4.5,6.209781,-75.5681742,6.21111938029,-75.5668293697,6.20842141971,-75.5695273303
17,1,Medellin,Poblado,OK,a6d355770f01b4afee4f0a5702e1bbdbec81b245,ChIJRelu3SkoRI4RVUM4Vd0z8Ok,Tinto Tintero café bar,4,6.210938,-75.571078,6.21228223029,-75.5697128697,6.20958426971,-75.5724108303
18,1,Medellin,Poblado,OK,14428343d4c7ccdc37493c659e07af86aa4e9164,ChIJsdK0_yooRI4R3SLRo1_xQQ8,Latineria,4.3,6.2099726,-75.5713607,6.21132158029,-75.5700117197,6.20862361971,-75.5727096803
19,1,Medellin,Poblado,OK,4bab073e11d7ddba52d2d1f7ab9aa52edc74d097,ChIJo0rkBSkoRI4RKoVgJe-QgAQ,Rubor Barra Dance,3.5,6.2101085,-75.5662259,6.21146233029,-75.5648895697,6.20876436971,-75.5675875303
20,1,Medellin,Poblado,OK,552a515f6a83a47f306245f39716256d9b504152,ChIJjekrsykoRI4R5VqUzoazgCU,Mokana Bar,4.2,6.2088076,-75.5654803,6.21042023029,-75.5639519197,6.20772226971,-75.5666498803
21,1,Medellin,Poblado,OK,958fdbf50d56e55163a423613f41da78d82ce7d4,ChIJVXMcLCgoRI4RXngpIqnJQCg,Bogotá Beer Company,4.5,6.2074695,-75.5653064,6.20883858029,-75.5638913197,6.20614061971,-75.5665892803
22,1,Medellin,Poblado,OK,5485ad067fe64a6d9ca12646aaaba030afeecf0c,ChIJlYYMiIKCRo4RABARTwxAofw,Sindominio Artbar,5,6.2064,-75.565434,6.20775308029,-75.5640728197,6.20505511971,-75.5667707803
23,1,Medellin,Poblado,OK,1df5310c855b1c7630605837aeb3faf42e5f8365,ChIJ6cNCzikoRI4R71Ms2BxVfUg,La flauteria,0,6.2078437,-75.5659768,6.20917588029,-75.5645908697,6.20647791971,-75.5672888303
24,1,Medellin,Poblado,OK,9b889b0e0852f6b84a7f28264877879943f68732,ChIJVdJCyikoRI4Ru-EbiwumVLY,Mojito Salsa Guaracha y Son.,4.5,6.2082766,-75.5657428,6.20963088029,-75.5644073197,6.20693291971,-75.5671052803
25,1,Medellin,Poblado,OK,4c556e1c497078c684dc60a5e6351b3043851c40,ChIJWxwBzCkoRI4RJuPtaaE8bbw,Altagracia Café/Bar,5,6.208245,-75.5658432,6.20957618029,-75.5644481197,6.20687821971,-75.5671460803
26,1,Medellin,Poblado,OK,e889333d5a34ff4cc6d0d11d1bb9b34078bd6de1,ChIJWWii0SkoRI4RcaBsPS4kfFU,AltaGracia Café/Bar,4.6,6.2082401,-75.5658312,6.20957363029,-75.5644421697,6.20687566971,-75.5671401303
27,1,Medellin,Poblado,OK,da5998129a273d20bcf6892615fb3da16ed07b45,ChIJd7cWyikoRI4RmauPHhkEEK8,Cubata Bar,4.5,6.2083046,-75.5658152,6.20963628029,-75.5644221197,6.20693831971,-75.5671200803
28,1,Medellin,Poblado,OK,5b130d348607a794e21ca142ebc81dde43e87a03,ChIJFz1RTigoRI4RucjDiZDThtU,savannah city bar restaurante,3.8,6.2088533,-75.5649998,6.21018803029,-75.5636190197,6.20749006971,-75.5663169803
29,1,Medellin,Poblado,OK,2f52553d4d6163e8a3a47f13d4362f6173db98a2,ChIJT9CXxCkoRI4RWgx0fHHVU50,heard from,4.1,6.2078254,-75.5665516,6.20917723029,-75.5652152197,6.20647926971,-75.5679131803
30,1,Medellin,Poblado,OK,dcf47a4bf562813c7be453989336c35373636432,ChIJz93C7SkoRI4ReJF2sB3HdP0,Antiguo Jamrock,3,6.208207,-75.566496,6.20953853029,-75.5651001197,6.20684056971,-75.5677980803
31,1,Medellin,Poblado,OK,6e9fdff69e3686926b3b0c795a5cb400a7490fd1,ChIJ-8XP5ikoRI4RbGXZfyvahi4,37 Park,4.4,6.2075837,-75.5671295,6.20895663029,-75.5658333697,6.20625866971,-75.5685313303
32,1,Medellin,Poblado,OK,2775a1304e7f4290dff06ef2440892361c53f235,ChIJozGf4ykoRI4RIJvSDLU8ToU,LA CURVA BAR,4.4,6.2075169,-75.5673327,6.20886588029,-75.5659837197,6.20616791971,-75.5686816803
33,1,Medellin,Poblado,OK,bf12dafbef8ddc7a0395675e0b34f8603f7103d5,ChIJz33pvSkoRI4RHbiK-IGJEbQ,Envy Sushi Bar,4,6.2087796,-75.5668921,6.21012398029,-75.5655448697,6.20742601971,-75.5682428303
34,1,Medellin,Poblado,OK,6eb15442692a5d6f5bee642bc51f25a09001cd51,ChIJywXK5CkoRI4REfSaHo6xXCc,La Central Bar,4,6.2082037,-75.5672585,6.20957673029,-75.5659714197,6.20687876971,-75.5686693803
35,1,Medellin,Poblado,OK,5dc8e4871dadc05634865b0c5b4ca23563f54b07,ChIJAa567CkoRI4RKt8qX61DqOM,Chupitos,4.3,6.2082115,-75.5673779,6.20955583029,-75.5660169197,6.20685786971,-75.5687148803
36,1,Medellin,Poblado,OK,07d0a34b1a32565264d7f53a365a9776eea675b5,ChIJz33pvSkoRI4Rp3jsj_c-VNw,Envy rooftop,4.5,6.2088896,-75.567057,6.21023858029,-75.5657080197,6.20754061971,-75.5684059803
37,1,Medellin,Poblado,OK,6ae1ae30f36d1c4f5c07fd906f270ab19dc22ab8,ChIJzyWglCkoRI4RTfYoXPlHe7E,Basilica,3.8,6.2084883,-75.5673259,6.20990923029,-75.5661697197,6.20721126971,-75.5688676803
38,1,Medellin,Poblado,OK,6904f3dd64cc6c024ac4eeaf9f6ec2262b281e3c,ChIJeXm3pikoRI4RQRkGnTuOPGs,BarChiquita,4.7,6.209425,-75.5665628,6.21077878029,-75.5652257697,6.20808081971,-75.5679237303
39,1,Medellin,Poblado,OK,563e15f23291bec4cc16da15c61acee3d9ad82d4,ChIJXTeqpikoRI4RSKjD3927Lis,Jenson's Bar,0,6.209364,-75.566588,6.21071298029,-75.5652390197,6.20801501971,-75.5679369803
40,1,Medellin,Poblado,OK,50ddc35b9c3ff13673341d54d0e04a86c03bd71b,ChIJL2Ky_CkoRI4R1CC4nQz0Tis,Pub Rock Lleras,4.8,6.2074083,-75.5677097,6.20875233029,-75.5663488197,6.20605436971,-75.5690467803
41,1,Medellin,Poblado,OK,10a1b52ccfd51b701715db908ab7f4419c2cef9e,ChIJd9Yl_SkoRI4RY19SKQJNgXU,Pa' Entro Fonda Bar,0,6.2072716,-75.5677531,6.20861993029,-75.5664023697,6.20592196971,-75.5691003303
42,1,Medellin,Poblado,OK,c5a9f2a0ea2694ea8268b2a899de9ab45b336d0c,ChIJ0bOJoikoRI4RyEEFnGeDR28,ADDICT SHOTS,4.5,6.2091972,-75.5669119,6.21055128029,-75.5655608697,6.20785331971,-75.5682588303
43,1,Medellin,Poblado,OK,589e87db737c47540b1e4e74f195d94515c26493,ChIJsVPAkykoRI4Rr9V73br8HNg,ay caramba The original TEX MEX,3.5,6.2086633,-75.5674342,6.21003958029,-75.5660733197,6.20734161971,-75.5687712803
44,1,Medellin,Poblado,OK,49c8b395f01dfb9602627069725f62060c04dac0,ChIJF4PH85ApRI4Rx5wOlKM1ljU,La Sagrada Tienda Fonda,4.5,6.207873,-75.56795,6.20922608029,-75.5666122697,6.20652811971,-75.5693102303
45,1,Medellin,Poblado,OK,59d60e204f9a6848d277fe4fdb0a06947723897d,ChIJC2bDKDcoRI4Rn42144DWoxw,SkyBar Medellín,4.3,6.2083497,-75.5678544,6.20969798029,-75.5665034697,6.20700001971,-75.5692014303
46,1,Medellin,Poblado,OK,78125ccf5041b86554728f01b15beafe9c9e719a,ChIJtwHN8ikoRI4RMa_dp1c7v-Y,Juan Bala Fonda,3.4,6.2084337,-75.5678444,6.20977478029,-75.5664743697,6.20707681971,-75.5691723303
47,1,Medellin,Poblado,OK,49b46611c465870e7dfcecfb0a49b5c1099757e3,ChIJ7cX7jvkoRI4REsqc6fBK74o,Mi Lupe Lleras,3,6.2084477,-75.5678232,6.20979668029,-75.5664742197,6.20709871971,-75.5691721803
48,1,Medellin,Poblado,OK,359a2bec4b91ed85610bc38c44f0bee0dd02bd64,ChIJFRRr-SkoRI4RyCoD4tehKnc,La Clínica Lleras,4,6.207555,-75.56812,6.20890398029,-75.5667710197,6.20620601971,-75.5694689803
49,1,Medellin,Poblado,OK,b01892805c8522fc46328913e31a00ae3102ed28,ChIJ1Za3mykoRI4R4jQRfeXfnhs,Donde Aquellos Bar,4.3,6.209255,-75.567433,6.21060818029,-75.5660957697,6.20791021971,-75.5687937303
50,1,Medellin,Poblado,OK,216aa9275a9edf12e653def125e8d8072a6bced9,ChIJP4WXmykoRI4R9sSs9UE47VM,IWANNA ICE,4.7,6.2093079,-75.5674678,6.21066528029,-75.5661425697,6.20796731971,-75.5688405303
51,1,Medellin,Poblado,OK,db2188cf911a9a5d0bdddc8866db842bbe0225da,ChIJjddanCkoRI4R4PVyTJnndow,Baren,4.3,6.209625,-75.567382,6.21097228029,-75.5660284697,6.20827431971,-75.5687264303
52,1,Medellin,Poblado,OK,4f9fd2de3d8e7a20c2d5bed77da8653211aa8ac2,ChIJOytA9ikoRI4RggVGQbqwzJo,Donde Su Madre,4.4,6.2080328,-75.5683233,6.20937753029,-75.5669621697,6.20667956971,-75.5696601303
53,1,Medellin,Poblado,OK,2cd7473fc05813517ff9106288f32b65270eb8a8,ChIJUy8S-CkoRI4Rv1hsF6ba-gg,LA CHINGONA,4,6.207746,-75.568358,6.20910498029,-75.5670450197,6.20640701971,-75.5697429803
54,1,Medellin,Poblado,OK,622877c0f4f3cbab85b6baad3d6cc26b6a395936,ChIJBWro5ygoRI4RDykse088WY8,Bruno Forno e Vino,4.3,6.2108289,-75.5647606,6.21217728029,-75.5633937197,6.20947931971,-75.5660916803
55,1,Medellin,Poblado,OK,90069651358409a3998fc1e862919dc52f75a22e,ChIJZw209SkoRI4RQMWUNcp-pIU,Donde Chepe DOS,0,6.2082109,-75.5682609,6.20955988029,-75.5669119197,6.20686191971,-75.5696098803
56,1,Medellin,Poblado,OK,ed929460df865d2d68d8c38e8f3f9e9091681cda,ChIJSUJ2-CkoRI4RfVfQUpRx2D8,La Terraza Medellín,3.7,6.207688,-75.5684179,6.20903728029,-75.5670700197,6.20633931971,-75.5697679803
57,1,Medellin,Poblado,OK,5b834032c364d0e96f9fdeb79c552bc2e38a44e9,ChIJMcnX9ykoRI4RWnS7Xvn4uxY,Oye Bonita del Lleras,4,6.207942,-75.568372,6.20928153029,-75.5669958197,6.20658356971,-75.5696937803
58,1,Medellin,Poblado,OK,9f8430f8437b6d89ba8e9af19f9490e4730ae360,ChIJfRdhiSkoRI4RYjN6Nu_mLg4,Beer Store,4.1,6.2087693,-75.5681668,6.21010573029,-75.5667814697,6.20740776971,-75.5694794303
59,1,Medellin,Poblado,OK,e4e932c22a6a294392515226e54e828b6f8a5203,ChIJ9dyLhikoRI4R1IEZoWSmNOo,Bar Restaurante Divino Cielo,4.6,6.209252,-75.568132,6.21060033029,-75.5667833197,6.20790236971,-75.5694812803
60,1,Medellin,Poblado,OK,cb33a08ce54ebdbfb16e8e6fd3cb9288a7eb65a3,ChIJu6FXgikoRI4RLxASE9Snyas,Midnight Bar,4.4,6.2095885,-75.5678901,6.21093858029,-75.5665407197,6.20824061971,-75.5692386803
61,2,Medellin,Centro,OK,428d10af39bc07a30711bef74fcb108b718090e8,ChIJ32-qAtopRI4RAhMS0Qn78y8,Mekatos La 65,0,6.2128153,-75.5866016,6.21416923029,-75.5852734197,6.21147126971,-75.5879713803
62,2,Medellin,Centro,OK,d6eada44e43c2e2441ad966be1b5956e54477d03,ChIJQZIBZ0woRI4Rg8sDNVGGObI,El Oso Negro,3.4,6.2341108,-75.5707155,6.23545978029,-75.5693665197,6.23276181971,-75.5720644803
63,2,Medellin,Centro,OK,4fe7934e57ad21073f6b933e9c7049551f6b1566,ChIJlS43fpcpRI4RianzCuqodkI,Underground,3.9,6.2389606,-75.6006578,6.24027473029,-75.5993076197,6.23757676971,-75.6020055803
64,2,Medellin,Centro,OK,e5eb0de8c6b88817e6999fb5aefdb74c9377ed3f,ChIJueG9G64pRI4R3mM0H_HGaM4,lunalunera medellin,3.4,6.239383,-75.581172,6.24073198029,-75.5798230197,6.23803401971,-75.5825209803
65,2,Medellin,Centro,OK,56aba8863c8ab7597be47be1a4e234a9a79aac89,ChIJIVN8PAgpRI4RUvzE747ViOw,The Wandering Paisa,4.4,6.249808,-75.587443,6.25113443029,-75.5860967697,6.24843646971,-75.5887947303
66,2,Medellin,Centro,OK,3fc487fe4f4fe396170804f208a46c50b1e4498b,ChIJKeX95a8pRI4R8U_FUdki8z0,NUESTRO BAR,4.2,6.2391879,-75.5847677,6.24062798029,-75.5834219697,6.23793001971,-75.5861199303
67,2,Medellin,Centro,OK,31cf8c0a276b444ea9eb2400bf257f5278e6b302,ChIJtewMuBEpRI4RfpFTWbVYloI,Viva Discoteca,3.9,6.26068,-75.58961,6.26202898029,-75.5882610197,6.25933101971,-75.5909589803
68,2,Medellin,Centro,OK,a845d75cb67077001bd7ae003f7d4b95c5c3a74f,ChIJ7V9VR_koRI4RfGZenTbGUoQ,Licorera Nutibara,0,6.2522877,-75.5673393,6.25363668029,-75.5659903197,6.25093871971,-75.5686882803
69,2,Medellin,Centro,OK,eff0207573e66f931956411a8b855c9ea0dce5b2,ChIJz1IA2NIpRI4ReEvYX4pwVeA,Bar El Solar,3,6.2150818,-75.5749834,6.21642363029,-75.5735476197,6.21372566971,-75.5762455803
70,2,Medellin,Centro,OK,4613e2acbf1ce068e22f5bcb2574a4ae6a967ca5,ChIJy-nF-JkpRI4RaHGze8ad5i8,ALBENZU Restaurante Bar,4.4,6.2394545,-75.6030674,6.24080233029,-75.6016866697,6.23810436971,-75.6043846303
71,2,Medellin,Centro,OK,ea2696b033237e8857ad1dc3559f638255cad3d2,ChIJmyvuVL0pRI4RiQgK9H-YVSE,Vértigo Bar,4.3,6.2391246,-75.5979537,6.24047358029,-75.5966047197,6.23777561971,-75.5993026803
72,2,Medellin,Centro,OK,06ec43ce0f6d6872382bf5138bd25b37919fd2be,ChIJvxLfFRMpRI4RxOTh9wQmhFg,Casa di Mazza,4,6.263043,-75.596034,6.26436863029,-75.5946372697,6.26167066971,-75.5973352303
73,2,Medellin,Centro,OK,9622a0720576b6468bc27f1a39266d0114bad2d9,ChIJt8Fiv5YpRI4Rh29jjitqzQY,Albenzu ® Restaurante - Bar,4,6.2351758,-75.6021273,6.23652348029,-75.6008140697,6.23382551971,-75.6035120303
74,2,Medellin,Centro,OK,536593ec4e55d1a866bd2b17b69739db9b05852d,ChIJEbyX_qUpRI4RpfaRtVVLXbw,café restaurante bar luna more,4.6,6.2437986,-75.5868873,6.24518828029,-75.5855028197,6.24249031971,-75.5882007803
75,2,Medellin,Centro,OK,0f17790289c05a55c7ff474fc0f038292b4ff850,ChIJMU5pUQgpRI4RRNGUGGhfIJE,Fonda Caña Brava,4.3,6.2513522,-75.5884078,6.25269038029,-75.5870152697,6.24999241971,-75.5897132303
76,2,Medellin,Centro,OK,26204f8512260b13262d29985b04299644ef3762,ChIJ5WhOmPooRI4RGtYe3tQ6doY,Centro Cultural Plazarte,5,6.257015,-75.563414,6.25837913029,-75.5620889697,6.25568116971,-75.5647869303
77,2,Medellin,Centro,OK,6fbec8ffdf67855fb607485ffb88d5d24dfdf368,ChIJN0HUwacpRI4RUNpnXEC0fp8,Parche Casa Verde,5,6.2476607,-75.5871458,6.24900483029,-75.5857977197,6.24630686971,-75.5884956803
78,2,Medellin,Centro,OK,f4563c1bee15d3442d5cf139f308ed44c9855f81,ChIJEyQii6cpRI4RHY-VEb3qNQo,RESTAURANTE GRAN PLAZA,4,6.2487905,-75.5874274,6.25013948029,-75.5860784197,6.24744151971,-75.5887763803
79,2,Medellin,Centro,OK,afa73b7e48217e87191edba5fc04ffe6cb4a98bd,ChIJk08RWKYpRI4RjjfWrrHejq0,Mariachis en Medellin Los Reyes de Mexico Mariachis economicos.,4.9,6.245725,-75.588733,6.24708623029,-75.5873815697,6.24438826971,-75.5900795303
80,2,Medellin,Centro,OK,560a44515afc44f8f5484270d79af34bfb0d92e5,ChIJPwpQ_KMpRI4RLiivJMq-R3s,Barrio Central Cafe Bar,4.5,6.2450021,-75.5887749,6.24635933029,-75.5874058197,6.24366136971,-75.5901037803
81,2,Medellin,Centro,OK,20dc3b5c6e2d85b2b13fb207bcd53344363a14af,ChIJcz6896YpRI4ReoxLG84-BIo,BarC2,4.5,6.245692,-75.588917,6.24705848029,-75.5875644697,6.24436051971,-75.5902624303
82,2,Medellin,Centro,OK,4bbd31fef56392641f2604f59aab5af549c488a9,ChIJcRQEfEooRI4R7idY57w49wI,Carboncito Bar,4.1,6.239629,-75.5820642,6.24097798029,-75.5807152197,6.23828001971,-75.5834131803
83,2,Medellin,Centro,OK,7c29a817847d6870fb4ae367e68c1e24ce53103b,ChIJ03xS-aYpRI4RGjxN2g0A5jM,La Tienda de la 70,4.3,6.246105,-75.58912,6.24745978029,-75.5878170197,6.24476181971,-75.5905149803
84,2,Medellin,Centro,OK,2f3151e72eced339ffda541fad64d0337a52e180,ChIJjfkjCqcpRI4RBdOY7GQ6fNI,Melodía para dos,4.5,6.2474234,-75.5889113,6.24877923029,-75.5876222197,6.24608126971,-75.5903201803
85,2,Medellin,Centro,OK,d61ac13fee3bad1e42e7b99dfdc4d82eff13998d,ChIJsekFFa4pRI4RNHJM4VAdmLA,Mariachi Mexicanisimo,1,6.2397361,-75.5811309,6.24102138029,-75.5797788197,6.23832341971,-75.5824767803
86,2,Medellin,Centro,OK,485cc3ac780dc9b2f50c226cbd85e6c9f974ebd5,ChIJp2_g-qYpRI4RllOCCEflygo,Bodega de Licores,4.7,6.246023,-75.589343,6.24736463029,-75.5879354197,6.24466666971,-75.5906333803
87,2,Medellin,Centro,OK,2395780acd03bff458dfd1e1f539dcf6847cf3c7,ChIJZwHY8a8pRI4R3Cb8IdMbTEc,TROPICAL COCTAILS LAURELES,0,6.2394313,-75.5851623,6.24076753029,-75.5838127697,6.23806956971,-75.5865107303
88,2,Medellin,Centro,OK,5bd6d20a1457f936f949ce3343584f3618e03553,ChIJ5ZtHLQgpRI4RxN1AKGIDKs4,EL CACIQUE BAR,4.4,6.249501,-75.588701,6.25085373029,-75.5873744197,6.24815576971,-75.5900723803
89,2,Medellin,Centro,OK,75a2d2488d202be5ec7bcc26166b548b549acf3d,ChIJ-YwS5q0pRI4R874b52SdeHg,KINGS TOWN,4.8,6.2394368,-75.5794217,6.24085008029,-75.5780735697,6.23815211971,-75.5807715303
90,2,Medellin,Centro,OK,fd3aea416b0e8b98face6ce39172e7b2ed11db4f,ChIJS1HKZKcpRI4RZPUYmausv30,La Cantina de Pancho,5,6.2486203,-75.5895393,6.24998003029,-75.5881715697,6.24728206971,-75.5908695303
91,2,Medellin,Centro,OK,4355f99fc2b39f17fad85a3ab870bf43bd805680,ChIJl5bAaggpRI4RILvRuVLDDbo,El Tibiri,4.5,6.2503207,-75.5886462,6.25170098029,-75.5872933697,6.24900301971,-75.5899913303
92,2,Medellin,Centro,OK,4c9d38a8bf89bc90d757c5c8e266a85f6fcbf5eb,ChIJ88E0JqUpRI4R08Dv-ra7UCI,Bar 4ta Dimensión,3.7,6.2393912,-75.5886117,6.24071518029,-75.5872619197,6.23801721971,-75.5899598803
93,2,Medellin,Centro,OK,281a90e8d2c1d70029df2254b6daa27ce097e1aa,ChIJwQ_qLQQpRI4RLCPUEvthiDI,L'arepa,0,6.254573,-75.5826859,6.25590303029,-75.5813455697,6.25320506971,-75.5840435303
94,2,Medellin,Centro,OK,544487e0a96bd550fc092be490b648272d9e3527,ChIJ73U_faMpRI4RUXAL3BlENV0,Bikini Cocktails Laureles,3,6.2407744,-75.5918047,6.24214213029,-75.5904742197,6.23944416971,-75.5931721803
95,2,Medellin,Centro,OK,2d0a1958ec51e12e7d2206bb0867902d20502f5c,ChIJF0WOoaQpRI4R5f40V-ormGM,Samsara Resto Bar,5,6.2399389,-75.5913828,6.24129648029,-75.5900242197,6.23859851971,-75.5927221803
96,2,Medellin,Centro,OK,a6f71cd3c6bd1ec4f5fbd740781454f8a07138fd,ChIJHb6HqQUpRI4R69B0Y8WobVg,alitacos,5,6.25664,-75.583777,6.25804578029,-75.5824025697,6.25534781971,-75.5851005303
97,2,Medellin,Centro,OK,2da148f094776f4741f57c7e7307ad06c2f91ba8,ChIJ59BL_qApRI4RK_WBILwzlBU,Restaurante Mistura Laureles,4.6,6.2466786,-75.5944166,6.24802758029,-75.5930676197,6.24532961971,-75.5957655803
98,2,Medellin,Centro,OK,06cbde71510f49500777bee53e7c2b14576a3178,ChIJ7XJmVaApRI4RunBzBByspto,Ay Caramba,3.8,6.2467346,-75.5946771,6.24808323029,-75.5932997197,6.24538526971,-75.5959976803
99,2,Medellin,Centro,OK,cb8bda561af88b916fa10585cda2c0ba2abced0b,ChIJGxEKoAMpRI4RBONLNoGQZwg,Eventos y Chef a Domicilio,4.1,6.2564694,-75.5785406,6.25793113029,-75.5771308697,6.25523316971,-75.5798288303
100,2,Medellin,Centro,OK,eee75d20cc7f88d9ab658df97c0400c3032531b7,ChIJzxLlrKEpRI4Rz8P5EsmB6Jc,Mezzaluna salad bar,4.5,6.2465386,-75.5952609,6.24788758029,-75.5939119197,6.24518961971,-75.5966098803
101,2,Medellin,Centro,OK,7a066c99965cb9307c0c539768e3e65899d3fdc6,ChIJHyZZLaMpRI4RoTGcxxE4MWE,Santa Bebeta,3,6.2388839,-75.5939043,6.24031558029,-75.5925591697,6.23761761971,-75.5952571303
