#,AreaId,City,Area,Status,Id,PlaceId,Name,Rating,Lat,Lng,LatNE,LngNE,LatSW,LngSW
206,4,Bogota,Norte,OK,6ccdb550127b837c3ce55278dbd2252bf48f9d04,ChIJX3KFj12FP44RsiD3PUAUgVA,Restaurante Bellini Centro Internacional,4.5,4.616369,-74.069626,4.61771798029,-74.0682770197,4.61502001971,-74.0709749803
207,4,Bogota,Norte,OK,7a45473854f3501e7541b2c4fbbbc2d103ec1224,ChIJCZVSevWaP44Ravu0WTrkVTk,Yazta,0,4.6666808,-74.0557963,4.66796553029,-74.0544899697,4.66526756971,-74.0571879303
208,4,Bogota,Norte,OK,a5cc180760c4fc7efee31bc63a918a9f1a3277a8,ChIJnUsBWzOaP44RjykdlMrkkSU,Morena Bar,4,4.6415762,-74.0759582,4.64293388029,-74.0746527197,4.64023591971,-74.0773506803
209,4,Bogota,Norte,OK,7fdd606cff7c0328b7640f7a62bf35ebeb89956f,ChIJjeR6lzSaP44RvihSSRx1tzo,Terraza Bar Café Galerias Cc,5,4.64241,-74.07532,4.64375898029,-74.0739710197,4.64106101971,-74.0766689803
210,4,Bogota,Norte,OK,7c4be8f573684e3edcea4febc589228617c12fd9,ChIJNSj3TFmaP44RWqWa4SOzlzU,Amar,5,4.6622335,-74.0597109,4.66354313029,-74.0582986697,4.66084516971,-74.0609966303
211,4,Bogota,Norte,OK,300e418b2ca165ea98ec35fd332441b0957d3c24,ChIJa8KhWjOaP44Rrd-tjcNuNg8,Mayan's,5,4.6411761,-74.0762689,4.64248023029,-74.0749278197,4.63978226971,-74.0776257803
212,4,Bogota,Norte,OK,63aca67e478822f37b6dcbf1e9975b410d183dff,ChIJCfh-ICyaP44REtTgyqNeYys,Evanescence Café Bar,3.7,4.6330294,-74.0711801,4.63437838029,-74.0698311197,4.63168041971,-74.0725290803
213,4,Bogota,Norte,OK,1bcc03f992217a982e02c2826d011afd0e449b66,ChIJpw1bZ8-YP44ROBlmlqgKKU0,Galeria Café Libro / Palermo,4.6,4.6341957,-74.0689491,4.63554468029,-74.0676001197,4.63284671971,-74.0702980803
214,4,Bogota,Norte,OK,b17edd4e3977f704ee31df0f779500b7cbbe4d3d,ChIJ3xZNnUiaP44RFwvkTIn1RKw,Billares Club 8,4.8,4.6496146,-74.0654571,4.65100163029,-74.0641018697,4.64830366971,-74.0667998303
215,4,Bogota,Norte,OK,fefa938b28ac2d9de8881f4399ec7283fcc31802,ChIJJY99YTiaP44ReQ0qJO5Tjxg,Indie Cave - Music Bar,4.5,4.645103,-74.062776,4.64645768029,-74.0614356197,4.64375971971,-74.0641335803
216,4,Bogota,Norte,OK,b4ea5c49cf0c59027358b6e94ea4667e6f15a822,ChIJYcq820aaP44RndxkGpRSh6E,Village Café,4.3,4.649401,-74.060371,4.65075028029,-74.0590225197,4.64805231971,-74.0617204803
217,4,Bogota,Norte,OK,79eeee1a199e17187608b7d5e64b5f670afeede8,ChIJHYhUk0WaP44RI2peSj8FMxU,Escandinavia Video,3.4,4.65273,-74.06418,4.65407898029,-74.0628310197,4.65138101971,-74.0655289803
218,4,Bogota,Norte,OK,677328e300093191e9541d0779c13b021d11de06,ChIJaRzpRkSaP44R6Lyp4D-I9kc,Matik Matik,4.3,4.6529971,-74.0611877,4.65434608029,-74.0598387197,4.65164811971,-74.0625366803
219,4,Bogota,Norte,OK,cbe3c67471d1b2d7f60f4a423e95abec031c759e,ChIJmeuiBTCaP44RpAAH2NScqxU,Forty Nine Club,4.1,4.6370596,-74.0657131,4.63839188029,-74.0643182197,4.63569391971,-74.0670161803
220,4,Bogota,Norte,OK,d1570822d4e622a3f6ed9f3e3fbbf5fd4a0fae81,ChIJx526M9-bP44RGrZsQRVTdBM,Hotel Platinum Suite Hotel,4.2,4.63182,-74.093311,4.63316898029,-74.0919620197,4.63047101971,-74.0946599803
221,4,Bogota,Norte,OK,e7c51d64f659efa3748c384481646ed7c7028623,ChIJQ7CDXTiaP44RmxPXdwZ42iA,Dagoas SPA,4.4,4.645308,-74.063086,4.64664523029,-74.0617446697,4.64394726971,-74.0644426303
222,4,Bogota,Norte,OK,dea4de21c20cca335419cf63ae7a787fdb1b29ec,ChIJT9EEnkSaP44Rwgq4JkUM64Y,Urania Galería Café,4.3,4.6547909,-74.0593663,4.65613988029,-74.0580173197,4.65344191971,-74.0607152803
223,4,Bogota,Norte,OK,40e934e74a071dd1c36ce0680fb342ddb6abad10,ChIJQ4T-rDSaP44RcUvvazCZXSA,Medieval Karaoke Bar,0,4.6422472,-74.0768475,4.64361803029,-74.0754948697,4.64092006971,-74.0781928303
224,4,Bogota,Norte,OK,609920f00059af1a67437417ce4bee562dff5b1b,ChIJa2mstjSaP44RBK7Q897RXoE,la esquina del tango,4.2,4.6427339,-74.0766152,4.64408143029,-74.0752664697,4.64138346971,-74.0779644303
225,4,Bogota,Norte,OK,2488a30131d0034c6c6bbdcddfed20d7ba5d2365,ChIJ-QhFsDSaP44RJGl24PA6Nc0,Narguila,4,4.642512,-74.0764054,4.64386293029,-74.0750651697,4.64116496971,-74.0777631303
226,4,Bogota,Norte,OK,c0187deb9524478d3c4d17db412529b6791420c8,ChIJD70AvDSaP44R2952s-wwBAA,PACHANGA POCHOLA,4.5,4.6426894,-74.0759051,4.64403443029,-74.0745326697,4.64133646971,-74.0772306303
227,4,Bogota,Norte,OK,1c6775d7e887f108bc1704b25cb72ecdf5af7e05,ChIJRYwHWzOaP44REzIaiM90CEc,Tabú Studio Bar,4.1,4.6413036,-74.0760529,4.64265608029,-74.0747215197,4.63995811971,-74.0774194803
228,4,Bogota,Norte,OK,1480a1e6788675fea685743a342a9c8aa102c7cb,ChIJyQnMOTOaP44RsL63rAbAL9s,Soda Bar Retro,4.5,4.6403575,-74.0762072,4.64171263029,-74.0748896197,4.63901466971,-74.0775875803
229,4,Bogota,Norte,OK,2222b3b1c4c731495d8a03056507f1b41f741ebc,ChIJrXrjYzOaP44RLm6c9SoUurw,Oboe Cafe Bar,4.5,4.6414868,-74.0751541,4.64283158029,-74.0738058197,4.64013361971,-74.0765037803
230,4,Bogota,Norte,OK,c7888e823597e83b50bd854756748f34379df049,ChIJQ690YzSaP44RkuRPcunDruE,Bogotá Beer Company,4.5,4.642482,-74.073795,4.64383098029,-74.0724460197,4.64113301971,-74.0751439803
231,4,Bogota,Norte,OK,5da2a452ba0477138cc32d677846840365b73001,ChIJqYW7pTOaP44RCrgQVaaIN28,Fhorno de las carnes,4.3,4.6399451,-74.0735819,4.64129188029,-74.0722203197,4.63859391971,-74.0749182803
232,4,Bogota,Norte,OK,02927d6fa6d81899593592e384bc47e06aa16f62,ChIJiRZ6wjOaP44RjLcMSA7T8Qs,BAR DONDE MAO,4,4.6404121,-74.0720946,4.64176683029,-74.0707778197,4.63906886971,-74.0734757803
233,4,Bogota,Norte,OK,872381be4e0d4b2224f7403289aab7590d6dbb82,ChIJlR5yJ8ibP44RBG9qL57siLw,La Bicicletería D.C,4.7,4.6469475,-74.0867798,4.64829648029,-74.0854308197,4.64559851971,-74.0881287803
234,4,Bogota,Norte,OK,f27d3f32c72ebfbe77b460dbb3a27116f989d3ea,ChIJKQwjIzKaP44RSmT-7iMt_ug,Benkos,0,4.6381216,-74.0717942,4.63947688029,-74.0704824197,4.63677891971,-74.0731803803
235,4,Bogota,Norte,OK,bd403f2c65618b6e32d4b5b8e9d349ac2bdae11d,ChIJxU8XES2aP44R9s_oSleDmuc,San Cafe Club de Jazz y Galería,4.2,4.635091,-74.075062,4.63644793029,-74.0737554697,4.63374996971,-74.0764534303
236,4,Bogota,Norte,OK,4f722f389cfc8f36dbf5db92bf1b3e3dca83fe48,ChIJlxX9m9ObP44RXwBdOAhwoAA,La madre,0,4.6328281,-74.0803539,4.63419483029,-74.0790167197,4.63149686971,-74.0817146803
237,4,Bogota,Norte,OK,263753125c15900f92121dddf615d55da67271bb,ChIJy_dwoLObP44RiiTNW4VX6R8,VIDEO BEAMS Y LAMPARAS SAS,0,4.653195,-74.079981,4.65458533029,-74.0786251197,4.65188736971,-74.0813230803
238,4,Bogota,Norte,OK,4e408399fb8311c5dfc74af5b8a7360a16011bc0,ChIJU7BW7kuaP44RGjhg9t3-t6A,Bogotá Beer Company,4.2,4.650894,-74.0720801,4.65225978029,-74.0707280697,4.64956181971,-74.0734260303
239,4,Bogota,Norte,OK,ecfc0423f74828626e8aade01f54746ac91b3af5,ChIJ7wKuvCyaP44RDasYhQWdqfM,Dos Carreras,4.2,4.632452,-74.075921,4.63380018029,-74.0745591697,4.63110221971,-74.0772571303
240,4,Bogota,Norte,OK,303dd05476f5741c59bc79a78d65c2c72722ea98,ChIJCdaqrzeaP44R6FtiHuV4w3E,Comunidad S,5,4.6445497,-74.0676466,4.64589328029,-74.0662669197,4.64319531971,-74.0689648803
241,5,Bogota,Centro,OK,dd816dfec1db8ab03e62e97193eb14af0803a96d,ChIJg45y0Q6ZP44ReochAID8c4M,HOSTAL CASA QUEVEDO,4.4,4.59717,-74.069596,4.59895378029,-74.0680345697,4.59625581971,-74.0707325303
242,5,Bogota,Centro,OK,b8b839ef49f43c5553db41e03ba8d608ab8d721c,ChIJh4nYWK-ZP44RXPaHhZBj0VA,Masaya Hostel Bogotá,4.4,4.596656,-74.070041,4.59802903029,-74.0687282697,4.59533106971,-74.0714262303
243,5,Bogota,Centro,OK,5dc9bf02c2a4f6d0cd0d3074a0402970bb746702,ChIJF1u71dibP44RdDorED3WHPs,Hotel Ferrovial Corferias,3.8,4.629846,-74.094433,4.63116938029,-74.0930677697,4.62847141971,-74.0957657303
244,5,Bogota,Centro,OK,8762d66b9d67c57fcb16f956df5e80101a51017d,ChIJ7xrBaJqZP44R--xhhrF_t3E,La Tapería,4.4,4.613571,-74.066336,4.61491998029,-74.0649870197,4.61222201971,-74.0676849803
245,5,Bogota,Centro,OK,8dd79f4f844d441f99c64c8975106825e595a3e7,ChIJnflwZ6aZP44RVzthjZt0G_Y,Bar Candelario,4.3,4.5989195,-74.0726083,4.60024463029,-74.0712188697,4.59754666971,-74.0739168303
246,5,Bogota,Centro,OK,7b82b7688ecddb38eb9ee6cafd8026051a8a9cea,ChIJD_N2A6aZP44RHiMUzWCYJl0,La Bruja,4.4,4.5970539,-74.0715425,4.59838178029,-74.0702062197,4.59568381971,-74.0729041803
247,5,Bogota,Centro,OK,775dab12011bf0ac4d156bc5c66ffb268b162e7b,ChIJreEUw6iZP44RaMpxIZgxLYY,CAPITAL COCINA Y CAFE,4.6,4.595105,-74.072403,4.59645398029,-74.0710540197,4.59375601971,-74.0737519803
248,5,Bogota,Centro,OK,6ccdb550127b837c3ce55278dbd2252bf48f9d04,ChIJX3KFj12FP44RsiD3PUAUgVA,Restaurante Bellini Centro Internacional,4.5,4.616369,-74.069626,4.61771798029,-74.0682770197,4.61502001971,-74.0709749803
249,5,Bogota,Centro,OK,40a9fdbb04bafc2e7abef513a5ce1dc48542fd3a,ChIJtRknhCiaP44RqAZm7MNprVE,Cuarto Beat,0,4.629213,-74.0656695,4.63056198029,-74.0643205197,4.62786401971,-74.0670184803
250,5,Bogota,Centro,OK,1aee6740875178a6c356d067808d10174cce9dd2,ChIJtfDZiJqZP44R-G_-QmrdkM0,Restaurante Gaudí,4.4,4.614368,-74.066219,4.61571458029,-74.0648611697,4.61301661971,-74.0675591303
251,5,Bogota,Centro,OK,622104f5c46c2a2e54acf49622ca936bbf4bbebe,ChIJgTfkDnSZP44ROAprlpv3mQs,LA HAMBURGUESERIA LA MACARENA,4.5,4.614197,-74.0663588,4.61553743029,-74.0649746197,4.61283946971,-74.0676725803
252,5,Bogota,Centro,OK,68722fa3ded87741d19ed8f62a1607b8ab9f4531,ChIJn1DV65OYP44R7A-Gg9Sr5XY,El Goce Pagano,4.5,4.60353,-74.065935,4.60487898029,-74.0645860197,4.60218101971,-74.0672839803
253,5,Bogota,Centro,OK,400f6dbc1e8fb6e6c4752f9906a8ba5da7c20b75,ChIJV5vO7KWZP44RenKbNAcPKLE,FEDORA coffe &cocktails,5,4.5979806,-74.0696014,4.59932583029,-74.0682379697,4.59662786971,-74.0709359303
254,5,Bogota,Centro,OK,1ad0247deec32ec7f8a58685161270478ec2a529,ChIJ_z2NYa-ZP44RkkEAU4qh5IU,CANTARO RESTO BAR,5,4.596842,-74.069532,4.59816713029,-74.0682020697,4.59546916971,-74.0709000303
255,5,Bogota,Centro,OK,ae01e8a473e63bb937145c9fb87633834dfb1aa2,ChIJP5EI4Q2ZP44Rqy2lNpjC0ww,LA NACIONAL 1A,5,4.602368,-74.0876029,4.60369888029,-74.0862657197,4.60100091971,-74.0889636803
256,5,Bogota,Centro,OK,08f6962e1d0c492dfa82633228831c4df1ad20d8,ChIJuTfoaJCZP44R94EAd4kHZ_0,Box Populi,0,4.605568,-74.090046,4.60691698029,-74.0886970197,4.60421901971,-74.0913949803
257,5,Bogota,Centro,OK,70edc3f58fa68cf78bcf0aadb73a2dfac4adeffb,ChIJzRjgyguZP44RxWyJwXvub18,Asadero Coma Parrilla,3,4.603076,-74.080044,4.60444793029,-74.0787282197,4.60174996971,-74.0814261803
258,5,Bogota,Centro,OK,849354c86ea517d1e7e39ebab8471d8744321d90,ChIJayyU7AqZP44RnfSNMvYnl74,parranda vallenata bogota,0,4.6053174,-74.0785827,4.60666433029,-74.0772308197,4.60396636971,-74.0799287803
259,5,Bogota,Centro,OK,454ea5cbfe630b857ab51f0d92ce1180f1c2b25b,ChIJY61v52yZP44RdFkjlh9XzlE,frutos jugos naturales,0,4.6085395,-74.0921905,4.60990648029,-74.0908646697,4.60720851971,-74.0935626303
260,5,Bogota,Centro,OK,7f7d8b803f5e7a2ef35e25b3ad5170699d1c515d,ChIJtY1r66eZP44R2c_rUwXiYqM,El Fogon de las Sopitas,4.1,4.599882,-74.075826,4.60123098029,-74.0744770197,4.59853301971,-74.0771749803
261,5,Bogota,Centro,OK,8698a78c1a8f82eb4df736aa1ed4fa8e703c890b,ChIJUweyPhSZP44R9AmxQ4BRkn4,Jon Dech Cafe,4.9,4.602926,-74.096541,4.60429743029,-74.0952225697,4.60159946971,-74.0979205303
262,5,Bogota,Centro,OK,9076ae27a96132f0ee7450408a278179c06d5b67,ChIJG9EPr6eZP44Rn5honxQbFlY,Peña Folclórica de Bogotá,5,4.598941,-74.074679,4.60028998029,-74.0733300197,4.59759201971,-74.0760279803
263,5,Bogota,Centro,OK,44ef3af152c82ced71840d372c686f1884e5df0f,ChIJ6dADnWuZP44R7sZ9Po2Abmc,estacion ricaurte,0,4.6099574,-74.095524,4.61131438029,-74.0941850697,4.60861641971,-74.0968830303
264,5,Bogota,Centro,OK,4c00d0d8da3ad69f36e628ef1075f5bbd0795bd1,ChIJi0W76aaZP44R8eYP7nRuxTI,LAGA,0,4.600466,-74.0730902,4.60180958029,-74.0717447197,4.59911161971,-74.0744426803
265,5,Bogota,Centro,OK,37cee4013f65ad8fccc592b140abb0b916e00873,ChIJP0EVsW-ZP44RB-sTz1KPx5M,Express Universal,5,4.6150807,-74.0906895,4.61641108029,-74.0893643197,4.61371311971,-74.0920622803
266,5,Bogota,Centro,OK,4ae9b40ca737504b15dba2164b865b4912b7c3ea,ChIJRUvVuKaZP44R4vHbgClBdB4,Bar 5-40,0,4.6008767,-74.0724254,4.60222568029,-74.0710764197,4.59952771971,-74.0737743803
267,5,Bogota,Centro,OK,0b806477792d507e2ba25b18577e5cc8284d764f,ChIJ29hwvKaZP44R9NcAcnFtV9c,Ma Cherie Lounge Club,5,4.6008464,-74.0721105,4.60218063029,-74.0707642697,4.59948266971,-74.0734622303
268,5,Bogota,Centro,OK,5392892cb620efe9ae339308a8ed8b60edcd2e1e,ChIJJ2AxP6aZP44R1v1iEqQ5m8o,elcandelario,4.1,4.5988275,-74.0724239,4.60013923029,-74.0710992697,4.59744126971,-74.0737972303
269,5,Bogota,Centro,OK,a6e5aa97ebe3bfb837ab145d501267da8c9e3453,ChIJrTUVJZ-ZP44Rbiq7dmoJw-c,Restaurante La Normanda la 22,4.1,4.608897,-74.072154,4.61022908029,-74.0708150697,4.60753111971,-74.0735130303
270,5,Bogota,Centro,OK,28a7ed9be47742fa225a76c01f79d3e7177acc4e,ChIJX2_7h6GZP44R6U9sCh1iyvo,Qimbay Café,5,4.6048747,-74.0711743,4.60623998029,-74.0698143197,4.60354201971,-74.0725122803
271,5,Bogota,Centro,OK,760cf8c7cbfecea82091259f0b0d36e6b93304a6,ChIJwwwaj3qZP44Rs8jGwgzyXSQ,BEER,4.1,4.617714,-74.086265,4.61906298029,-74.0849160197,4.61636501971,-74.0876139803
272,5,Bogota,Centro,OK,7a3af12c3b7eee14e996ee4b916e776d3fc4453d,ChIJ0QW43aOZP44RvOG2nBqYgWs,Francachela Cocina Bar,0,4.6031315,-74.0706754,4.60449318029,-74.0693573197,4.60179521971,-74.0720552803
273,5,Bogota,Centro,OK,69c2cf48b5007fb953cf6afc330b0a54deb38fcb,ChIJH2GGA6SZP44RfNhiU5o5gew,Revellion Gastro Bar - Antiguo Republika,4.8,4.6013363,-74.0707867,4.60266003029,-74.0694526697,4.59996206971,-74.0721506303
274,5,Bogota,Centro,OK,c7f20a9324dd9cdae82ab42cc6d588d3acabf6ea,ChIJAwOWA6aZP44RZjMwWGw6F8U,Restaurante Civitas,4.8,4.597044,-74.07162,4.59841328029,-74.0702587697,4.59571531971,-74.0729567303
275,5,Bogota,Centro,OK,78221e9e534bb02182842b9e8d8ddf3b313eb0c5,ChIJ6VUBtpiZP44RbTpGALsPrTs,Billares Londres,5,4.607983,-74.0707461,4.60932573029,-74.0693763197,4.60662776971,-74.0720742803
276,5,Bogota,Centro,OK,6efcda6e1177659763be1d184439676b4ba31617,ChIJw7U1p56ZP44RWrzQqTybF5k,Escuela Flair Bartender,5,4.611536,-74.072345,4.61288908029,-74.0710012197,4.61019111971,-74.0736991803
277,5,Bogota,Centro,OK,ed53b9a900c5a9dc41c6b7c6e980bfba20b8cfd7,ChIJWzcLGqaZP44RCh6LEvpa6DA,Bogotá Beer Company,4.5,4.6002308,-74.070469,4.60157978029,-74.0691200197,4.59888181971,-74.0718179803
278,5,Bogota,Centro,OK,5973e8c72abfe09f9f407069814d37c68f9657bf,ChIJCx6zTpyZP44RkfjkR4b6Xsg,grupo vallenato,0,4.6133691,-74.0736481,4.61473053029,-74.0722904197,4.61203256971,-74.0749883803
279,5,Bogota,Centro,OK,c6b00e5b616fc7d88d4f05dd6500c32c05e00528,ChIJyfCJuqiZP44RVn9VkskP2lQ,Wok-a Bar,5,4.59603,-74.071967,4.59740468029,-74.0706017197,4.59470671971,-74.0732996803
280,5,Bogota,Centro,OK,d70f0edfd6e4ec4a416ced5aa28ff8a6a4693857,ChIJB6eMsKiZP44R-3ZWZSP6MMo,De Una Travel Bar,4.2,4.596015,-74.071782,4.59736398029,-74.0704330197,4.59466601971,-74.0731309803
281,5,Bogota,Centro,OK,08e1b7781f1f0c13457acf2f2f6ba56fbdad4349,ChIJWZFfB6aZP44RoG8LxYVCxVQ,The Irish Pub La Candelaria,4.6,4.597182,-74.07114,4.59853103029,-74.0697910697,4.59583306971,-74.0724890303
282,5,Bogota,Centro,OK,9ccbc8372c9099aad847d4aed414ce843ad14636,ChIJ5T3V6qOZP44RZamx7hBEzkI,Paraíso Bacatá,4.6,4.6028288,-74.0697106,4.60418158029,-74.0683592697,4.60148361971,-74.0710572303
283,5,Bogota,Centro,OK,7369cacee92e64fb49ab62b79e6e3c72ece7df47,ChIJJ7QS56WZP44R-XiIG9XReuc,Casa de Citas Restaurante,3.5,4.597937,-74.070695,4.59928598029,-74.0693460197,4.59658801971,-74.0720439803
284,5,Bogota,Centro,OK,44f8a7447145e23d0c6d5f1d8ba7b5918ac23020,ChIJwz4UH6mZP44R22iCtIJUe_s,Road Beer Coffee,0,4.5941237,-74.0727144,4.59546253029,-74.0713717197,4.59276456971,-74.0740696803
285,5,Bogota,Centro,OK,ed8c0b0ac829606e519a900282ae331d3a005d6e,ChIJz2kOt6OZP44RviHghe5QN1U,Colombian Beer,4.8,4.603713,-74.069446,4.60508028029,-74.0680846197,4.60238231971,-74.0707825803
286,5,Bogota,Centro,OK,f0a600c425a0ce0e38ca2dbec27907b6016e7cf7,ChIJdRxIsaiZP44Rb9T40riMHcc,LA HAMBURGUESERIA CANDELARIA,4.4,4.5957689,-74.071242,4.59711788029,-74.0698930197,4.59441991971,-74.0725909803
287,5,Bogota,Centro,OK,fe41ccfa229a290466ba208661d68e3d660eb405,ChIJvbIh0aiZP44RlcmKtaJobCA,Ilmunich,4.3,4.594687,-74.071685,4.59605898029,-74.0703208197,4.59336101971,-74.0730187803
288,5,Bogota,Centro,OK,8cbbf844b989e1f030a8e3975fbdee21b3a8335f,ChIJHfLLQ6SZP44Rlv_izWEGqD4,La Tanda Bar,5,4.6001271,-74.0692555,4.60146858029,-74.0678936197,4.59877061971,-74.0705915803
289,5,Bogota,Centro,OK,8406ff62bac1abd71fcf03cad8548c2f0c4084dd,ChIJJWlVHZmZP44R8Co42PrlTaE,flamingo road gallery,0,4.6092092,-74.06894,4.61056153029,-74.0675889197,4.60786356971,-74.0702868803
290,5,Bogota,Centro,OK,b106166cc27aee0e9aecdcd26d69c2845b09a1b1,ChIJ2-qmZKOZP44R7g_QD-RyaVc,Hips Galería & Restaurante,4.5,4.601834,-74.067555,4.60318298029,-74.0662060197,4.60048501971,-74.0689039803
291,5,Bogota,Centro,OK,c040021f8aa1fe99d3e888b809456ad3664c3d3a,ChIJe5ZutD2ZP44RGMgxxlOpkk0,grupo vallenato bogota,0,4.601008,-74.1031928,4.60236393029,-74.1018495697,4.59966596971,-74.1045475303
292,5,Bogota,Centro,OK,49ec772ebf78f44d3a9772fc27468132901a1005,ChIJt9QzJaOZP44RayBnHh8o2hY,Zanttino,5,4.603554,-74.066122,4.60489008029,-74.0647480697,4.60219211971,-74.0674460303
293,5,Bogota,Centro,OK,ed4de3b89b1a0ff0d60abdec675a5ea4ba320eec,ChIJm7gFCpuZP44RJmTncDH8JJg,Downtown 727,4.2,4.6142234,-74.0693384,4.61555803029,-74.0680057197,4.61286006971,-74.0707036803
294,5,Bogota,Centro,OK,fdd7999f244ef3fdb6897d33d9b4d1c87221dcbb,ChIJW4ZlA5qZP44RT69sfefevjs,Santa Fe Restaurante,4.6,4.611927,-74.066551,4.61325158029,-74.0652079697,4.61055361971,-74.0679059303
295,5,Bogota,Centro,OK,98f991b14694fceb5af940196ebf174626f0794a,ChIJZXl0FpqZP44Rxsz_QThwlCU,Makalé Comida Estructural,4.5,4.612561,-74.066625,4.61391633029,-74.0653049697,4.61121836971,-74.0680029303
296,5,Bogota,Centro,OK,cbe376e5b9264e7613bc1d3713fb1264332a4a96,ChIJXfG6wIOZP44RRm9EI4KSpgY,Café Barbería,4,4.6205586,-74.0729184,4.62186788029,-74.0715057197,4.61916991971,-74.0742036803
297,5,Bogota,Centro,OK,2f1b991f8f38eab6eab136f74ac4b96fd9d1a2c3,ChIJo0LB64SZP44RXhyM_q9kWTI,urban safari,4.5,4.6181568,-74.0693722,4.61949718029,-74.0680253197,4.61679921971,-74.0707232803
298,5,Bogota,Centro,OK,3c382d88298a05f9e5bb4a983e54d2ad95f03f8e,ChIJG9PpY5qZP44RzkwExDo1HxI,Bogotá Beer Company,4.5,4.6138942,-74.0663052,4.61524793029,-74.0649756197,4.61254996971,-74.0676735803
299,5,Bogota,Centro,OK,c2c76603333197560779b7a21be52d754b054b7e,ChIJyYw3ZzuZP44Rp649yzePITE,RUMBALAND CLUB,4.5,4.5989394,-74.1067887,4.60028838029,-74.1054397197,4.59759041971,-74.1081376803
300,5,Bogota,Centro,OK,4ec1299c9f41a8b52ba9612133b894b52b67b78c,ChIJ5aR-BSCZP44R14giBO4w1KQ,Island Afrosound Bar/Cafe,4.7,4.5880032,-74.1012194,4.58935218029,-74.0998704197,4.58665421971,-74.1025683803
301,6,SantaMarta,Centro,OK,699d51f6e6ed218bda75ee50f53b06e8ce4416a7,ChIJxeIPqXz19I4R7LOLXdgIA28,La Villana Hostel,4.5,11.243328,-74.2122571,11.2446676303,-74.2109261697,11.2419696697,-74.2136241303
302,6,SantaMarta,Centro,OK,dc73522d16d4eb85e1e470d00c99719c2c209d38,ChIJK19Bx2T19I4RtThI_U18CZk,Masaya Hostel Santa Marta,4.5,11.244645,-74.210811,11.2460113303,-74.2094586697,11.2433133697,-74.2121566303
303,6,SantaMarta,Centro,OK,65cc0a99827975c890845990d330ff2e2c91ff06,ChIJlYGRPn_19I4Rv_bHIn7yngo,Tienda Shanday,0,11.2344936,-74.2131671,11.2358606303,-74.2118163697,11.2331626697,-74.2145143303
304,6,SantaMarta,Centro,OK,bbfe3765c7835d47a9f0ec37d67ee37dd72d438b,ChIJR9xtoWT19I4RHfSoIzhpDVM,Hostal La Brisa Loca Santa Marta,4.8,11.244893,-74.2117667,11.2462594303,-74.2104142697,11.2435614697,-74.2131122303
305,6,SantaMarta,Centro,OK,030a74c74c0b446a57de3c9017e3f533723c63d0,ChIJSz7ZZnv19I4RM_Elze5nEPA,Seko - Bar Confuso,5,11.2421007,-74.2116435,11.2435023803,-74.2102884697,11.2408044197,-74.2129864303
306,6,SantaMarta,Centro,OK,0e207233f889c496b11727bf502936a31dbc51d5,ChIJB4Jbv2P19I4RstR9R9yw-J4,Valsao Disco Bar,0,11.2475632,-74.2143416,11.2489069303,-74.2129392697,11.2462089697,-74.2156372303
307,6,SantaMarta,Centro,OK,df5f54fb6d9fc691daa6c1bb8f10df33c083a175,ChIJxxD6qXz19I4R1kdjCyT3rgw,Anime Cocktails,0,11.243432,-74.2121023,11.2447294803,-74.2107590197,11.2420315197,-74.2134569803
