#,AreaId,City,Area,Status,Id,PlaceId,Name,Rating,Lat,Lng,LatNE,LngNE,LatSW,LngSW
308,6,SantaMarta,Centro,OK,650673407a00c308aceff006c68ab386d8ad0ecf,ChIJUz-IGXv19I4RsTq8qDhWSZg,salsa&café,2,11.2425083,-74.2096133,11.2438366303,-74.2082662697,11.2411386697,-74.2109642303
309,6,SantaMarta,Centro,OK,e69c10d550bc6ac9041ff1423af3537613a82a47,ChIJ--Ldpnz19I4RRjqwvs1O0KY,Crab's Bar,4.8,11.2428203,-74.2122699,11.2441984803,-74.2109169197,11.2415005197,-74.2136148803
310,6,SantaMarta,Centro,OK,ff1241405fbe90c1724c218c8f19241950746571,ChIJ79y9nHz19I4RczgZcMow_xk,Tu Jaus Bar,4.8,11.2416964,-74.2120849,11.2430487803,-74.2107351197,11.2403508197,-74.2134330803
311,6,SantaMarta,Centro,OK,4ccd97873d329b312b655b09d74d5f561426b0aa,ChIJYfSFl3z19I4RyJOlwqFsXTE,Eivissa Santa Marta,3,11.2422946,-74.2128245,11.2436818303,-74.2114706697,11.2409838697,-74.2141686303
312,6,SantaMarta,Centro,OK,1a8c7a8b3bf8987a6a51f56dad6eccbab9e5196d,ChIJ2-99rXz19I4RuHYVHA7eApM,Lulo Cafe Bar,4.6,11.243649,-74.2127936,11.2450012803,-74.2114647697,11.2423033197,-74.2141627303
313,6,SantaMarta,Centro,OK,25ed9a8bc73bc601785c4514a46a667b05f6c8d8,ChIJLcdZrXz19I4R37FJXulYPLk,La Perla Restaurante Bar,4.4,11.2437476,-74.2127809,11.2450992803,-74.2114478697,11.2424013197,-74.2141458303
314,6,SantaMarta,Centro,OK,d1549e89a61bc3c29b1f7218824319619e221568,ChIJpY89mnv19I4RMiO6zO9IEqQ,Bar café vía del mar,0,11.240355,-74.211023,11.2417039803,-74.2096740197,11.2390060197,-74.2123719803
315,6,SantaMarta,Centro,OK,06ea971d81da1a0694a418085b11784d41bf66b4,ChIJpz1Al3z19I4RmI02gGpEaf0,Ouzo Restaurante,4.5,11.2420716,-74.212919,11.2434225303,-74.2115937197,11.2407245697,-74.2142916803
316,6,SantaMarta,Centro,OK,43574ecc77c505dec970dd7beaf783a01c89e615,ChIJARc8kHz19I4RLrTZll0nvC0,Restaurante Entre Cuates - Chavela,4.2,11.2418032,-74.2129063,11.2432029803,-74.2115459197,11.2405050197,-74.2142438803
317,6,SantaMarta,Centro,OK,09ba722b543da68b95048e255698384797ff60e9,ChIJAbYphnz19I4RlqmnveHebRw,Buena Vibra Social Jump,3,11.2412517,-74.2127909,11.2425878803,-74.2114442697,11.2398899197,-74.2141422303
318,6,SantaMarta,Centro,OK,906c103227546d34afc547c06b5068686e7c02f0,ChIJ0Y5_JWP19I4RE1Y7bXd_J5Y,Estanco Venta Cerveza,0,11.2445793,-74.2144459,11.2459338803,-74.2131123697,11.2432359197,-74.2158103303
319,6,SantaMarta,Centro,OK,c149f0e57df96491311ad77c5d5abf938767914e,ChIJAec6oWP19I4RFQt4b0HiX6Y,Estadero & Lonchería Cherúa,0,11.24682,-74.213842,11.2481689803,-74.2124930197,11.2454710197,-74.2151909803
320,6,SantaMarta,Centro,OK,e7dfbdca09d60815ef0296da5a43d9c67261839a,ChIJ-ep5En319I4R8q9M3rkPf0E,Miko Bar Social,3.5,11.241939,-74.216241,11.2432879803,-74.2148920197,11.2405900197,-74.2175899803
321,6,SantaMarta,Centro,OK,4b97585a33588b82b282f6755e64098f0fcb0423,ChIJIVyCoX319I4RPdJo8N07O0c,La Frontera,4.2,11.2409258,-74.2162885,11.2422747803,-74.2149395197,11.2395768197,-74.2176374803
322,6,SantaMarta,Centro,OK,81a97342b9beeadf8fc0dba6900c841d589eb4fa,ChIJEwIqR3f19I4Rub4DFyQ0fcY,La Viña,0,11.2368679,-74.2049073,11.2382168803,-74.2035583197,11.2355189197,-74.2062562803
323,6,SantaMarta,Centro,OK,bbde7791b47e9fb1cbab6ba49c8f7e1fddd53705,ChIJqVbaSmP19I4RtoUmpUsQtjg,Amancay Bar,5,11.24388,-74.21338,11.2452289803,-74.2120310197,11.2425310197,-74.2147289803
324,6,SantaMarta,Centro,OK,59010cbda011031e9a84c3fa848d8d8a4e61faf0,ChIJr30StHT19I4RytfcsDn_rZM,La Sede Lounge Bar,3.3,11.236252,-74.1947401,11.2376028803,-74.1934262197,11.2349049197,-74.1961241803
325,6,SantaMarta,Centro,OK,01ab89b645f627309cec1705d61d14809a3d285e,ChIJfaVoA2f19I4RV64kG98M5l4,Discoteca La Escollera,3.6,11.2521971,-74.2097282,11.2535460803,-74.2083792197,11.2508481197,-74.2110771803
326,6,SantaMarta,Centro,OK,b0117a3d5667bd779a130dacf744ab74ce69b909,ChIJzf6PaHv19I4RUNzGWzy6PPE,IGUANAS BAR,4.8,11.2421277,-74.2112824,11.2434638303,-74.2099359697,11.2407658697,-74.2126339303
327,6,SantaMarta,Centro,OK,ab31117100439438741556ca6b639e67355f2f36,ChIJ2XR_ymT19I4RII8KKajRYDs,Clubpolo,0,11.2439116,-74.2105858,11.2452537803,-74.2091953697,11.2425558197,-74.2118933303
328,6,SantaMarta,Centro,OK,7f88df6614dba486a0065281ed4577900f7f93a5,ChIJg5blZnv19I4RsaduopNbgw4,Karaoke - Bar Tocata,4,11.2421468,-74.2115742,11.2435167803,-74.2102228197,11.2408188197,-74.2129207803
329,6,SantaMarta,Centro,OK,3a2416655abe788018510fe4ec58ef5405c0431b,ChIJFz4wZ3v19I4R_Rbq23pq8aA,Mango Bar,0,11.2422368,-74.2116562,11.2435894803,-74.2103068197,11.2408915197,-74.2130047803
330,6,SantaMarta,Centro,OK,4396c8ee1962dcfa593b09de609c1468ec771417,ChIJs88oZ3v19I4RiXvgWNY56LM,CHARLIES BAR,4.5,11.2422091,-74.2116583,11.2435267803,-74.2103129197,11.2408288197,-74.2130108803
331,6,SantaMarta,Centro,OK,d3bec4ede0a21b3a81e531a8c9a839938dd70ee0,ChIJfRvbZnv19I4RNpErF_Yz7xA,Charlie's,4.6,11.2421531,-74.2116373,11.2435237803,-74.2102858197,11.2408258197,-74.2129837803
332,6,SantaMarta,Centro,OK,88dd8016c54ea3060c9a1f3a269d8d2e4e3847f9,ChIJJ2ciYHv19I4RQkHHiI3ttPU,Atlantis Video Bar - Restaurante,3,11.2422823,-74.2119625,11.2436350803,-74.2106129197,11.2409371197,-74.2133108803
333,6,SantaMarta,Centro,OK,599df600f841cd3926948a5ef0eafdafbcb9f609,ChIJRUHZn3z19I4RB93tYLF1mks,Mi Chelada Bar,5,11.2422727,-74.2120813,11.2436527803,-74.2107273197,11.2409548197,-74.2134252803
334,6,SantaMarta,Centro,OK,c982c52aca86c2ad243b8c59158264cd6344d88e,ChIJV-qbqXz19I4R9_g3Bu8vhfQ,Vonchess Bar,0,11.2433619,-74.2122183,11.2447224303,-74.2108678697,11.2420244697,-74.2135658303
335,6,SantaMarta,Centro,OK,508cc1f46325cdf5657b6f90835020fd7c012324,ChIJi0efqXz19I4RQBy2TMnKia0,MariamuKna Bar,0,11.2433415,-74.2122267,11.2446606303,-74.2108814197,11.2419626697,-74.2135793803
336,6,SantaMarta,Centro,OK,0fd8ac4680cd6ea99984dc110647b8b0902cbd4e,ChIJ9Xt6qXz19I4R209oc-lBNyE,Yerbabuena,4,11.2433836,-74.2122793,11.2447299303,-74.2109306697,11.2420319697,-74.2136286303
337,6,SantaMarta,Centro,OK,a2b4bcb0b58e7c5068d5ed869e07fd2070d52802,ChIJfXUTqXz19I4RLb4fDn0kEow,Plaza De Madrid,4,11.24333,-74.21231,11.2446789803,-74.2109610197,11.2419810197,-74.2136589803
338,6,SantaMarta,Centro,OK,99efe253b50211d839d5dbefc60572535667b134,ChIJtQFqn3z19I4RM3zb5ZAQ-wk,Restaurante Bar Casa Marina,4.7,11.2423333,-74.2123373,11.2436928803,-74.2109866197,11.2409949197,-74.2136845803
339,6,SantaMarta,Centro,OK,e470d650c2f325a30e894a1b1883d36209403d5c,ChIJtxBKqXz19I4RYcoioxSLunI,Valhalla Bar,0,11.24335,-74.21241,11.2446989803,-74.2110610197,11.2420010197,-74.2137589803
340,6,SantaMarta,Centro,OK,a96c644b05c1e9bb34a239f5d990844f43169ae4,ChIJRZO6mHz19I4RNpwFZTtWTvU,Carbonera Discoteca Disco Bar,4,11.242356,-74.2124811,11.2437110303,-74.2111313697,11.2410130697,-74.2138293303
341,6,SantaMarta,Centro,OK,50edb78715f23395928a6374fab23289e5680d96,ChIJMQ_Irnz19I4RO7HeRomHMMA,La tienda del arte,0,11.2433464,-74.2124741,11.2446896803,-74.2111258197,11.2419917197,-74.2138237803
342,6,SantaMarta,Centro,OK,a21be05d273fdbb51af8311100d53683f0565653,ChIJb7XImHz19I4Rn2JCXyxtQY4,Festival Shots Bar,0,11.2422984,-74.2124701,11.2436463303,-74.2111212697,11.2409483697,-74.2138192303
343,6,SantaMarta,Centro,OK,d378d698c549935241c061208faec9d98cea0a37,ChIJMQ_Irnz19I4RZhQ38tgNv04,Santa Mesa,4.3,11.2433464,-74.2124741,11.2446896803,-74.2111258197,11.2419917197,-74.2138237803
344,6,SantaMarta,Centro,OK,e96d184282620378eba35033a42b129c8cbba308,ChIJy1fAmHz19I4RTvR1bMWgefM,Tumbaktre,4.5,11.2423129,-74.2125103,11.2436513303,-74.2111626697,11.2409533697,-74.2138606303
345,6,SantaMarta,Centro,OK,82473ed3100abe0db39ff7fffd82f08916137fb0,ChIJZ2CWrnz19I4RfHip9_w-Iao,Gairaca Lounge- Discobar,4,11.2433793,-74.2125324,11.2447595303,-74.2111795697,11.2420615697,-74.2138775303
346,6,SantaMarta,Centro,OK,28c6ca66f3f77c65449c75d3c60572306b124b26,ChIJcUbrrnz19I4R9VxDypXHGpk,Restaurante Bijao Lounge Bar,3,11.24335,-74.21254,11.2446989803,-74.2111910197,11.2420010197,-74.2138889803
347,6,SantaMarta,Centro,OK,d8f219df2a02c480dc454e85c010228341f37952,ChIJtUzkmHz19I4R-32Cz3UltTc,Festival Shots,4.5,11.2422701,-74.2125519,11.2436530303,-74.2111986197,11.2409550697,-74.2138965803
348,6,SantaMarta,Centro,OK,b3c06bf13fd25b08353af50c29b74e88b561161a,ChIJkwj1rnz19I4R6w_FgAmjBBY,Bar Kudeta,4,11.2433468,-74.2126049,11.2447050303,-74.2112547697,11.2420070697,-74.2139527303
349,6,SantaMarta,Centro,OK,ffb7301357e5b4a332ea128d4a29790163124a08,ChIJvTPApHz19I4RrDs9DzdpPLo,SpeCtro Discoteca,0,11.2428571,-74.2127088,11.2441938803,-74.2113615197,11.2414959197,-74.2140594803
350,6,SantaMarta,Centro,OK,05d9a11499f082ced996304c138b52aad6ce2cf9,ChIJ73xDrnz19I4Rs7eom3zaKXg,Palenke Bar,5,11.2433395,-74.2126682,11.2447123303,-74.2113162697,11.2420143697,-74.2140142303
351,6,SantaMarta,Centro,OK,b69f5c400b3c513ab9818cd55dcee39187eaff64,ChIJowWGf3v19I4RlMJo4NDla3U,Refresqueria y Estadero La 21,0,11.2410219,-74.2119229,11.2424176803,-74.2105652697,11.2397197197,-74.2132632303
352,6,SantaMarta,Centro,OK,1f9017d531edf189a8ca137f9db036ce7b8d9738,ChIJLXT4r3z19I4Ro0hQfaeC7J8,Barrio Samario,0,11.2431429,-74.212776,11.2444969303,-74.2114671697,11.2417989697,-74.2141651303
353,6,SantaMarta,Centro,OK,fecdb546388956882d76b7cc978bca66c4fc6057,ChIJ3b_MgXz19I4R9-TnyXd7Mkk,El Sitio,0,11.2411902,-74.2121264,11.2425353803,-74.2107781197,11.2398374197,-74.2134760803
354,6,SantaMarta,Centro,OK,ddb8d54c472d9f1a8124eee921a3c9878df90156,ChIJGStJu3z19I4RZ4ViboNc8Cg,Mi Oficina,4.2,11.2428328,-74.2128302,11.2442092303,-74.2114774197,11.2415112697,-74.2141753803
355,6,SantaMarta,Centro,OK,0e1d7ba05087c0737ede761d2d49e8ef045287af,ChIJUXe4vHz19I4RU4VZN49CTvM,Restaurante & Bar Bali,3,11.2426845,-74.212851,11.2440369803,-74.2115331197,11.2413390197,-74.2142310803
356,6,SantaMarta,Centro,OK,998a45efb92f172d3011ca518ce4a14f2b57c67e,ChIJ8eGLl3z19I4Rj4RVsvE3KXk,Hollywood Bar Restaurante,0,11.2423168,-74.2128151,11.2436880303,-74.2114632697,11.2409900697,-74.2141612303
357,6,SantaMarta,Centro,OK,43e8828da96d6843b6e80682a0476e1a9cea1452,ChIJbx-fl3z19I4RopoCtAFoKdw,Cafe Bar Parque de los Novios,4.2,11.2423448,-74.2128469,11.2436923303,-74.2114981197,11.2409943697,-74.2141960803
358,6,SantaMarta,Centro,OK,ba58eeb429808602e3060be8217704fef2f64154,ChIJa1D7sXz19I4RR6MEBqJOhHQ,albania - bar,4.7,11.2434137,-74.212822,11.2447937803,-74.2114677697,11.2420958197,-74.2141657303
359,6,SantaMarta,Centro,OK,d198cc3cc0f9f2448e3ed683e82c5ef713526feb,ChIJnY7ml3z19I4RMLGyyZNecu8,Barbas Disco Bar,0,11.2423964,-74.2128697,11.2437583303,-74.2115190697,11.2410603697,-74.2142170303
360,6,SantaMarta,Centro,OK,83c31bef5b9ec22f473d71b790a8e3d8682ce18b,ChIJ5bh1l3z19I4RWvJeFrL_u-0,Marley Cafe Bar,4.9,11.2422593,-74.2128781,11.2436112803,-74.2115697697,11.2409133197,-74.2142677303
361,7,SantaMarta,Rodadero,OK,0d1e85a5e3d1847bbe09aa6622a4f715c95ef0bc,ChIJSy3dWFBf9I4RT32AOgvdTQg,Hotel Charmin,4.2,11.1987797,-74.2269393,11.2001496803,-74.2255903197,11.1974517197,-74.2282882803
362,7,SantaMarta,Rodadero,OK,105eb81f53e833d91095ecfe7459a0788309dfd2,ChIJh6BSa1Jf9I4RAx0o-ke1moU,Hotel Palma Blanca del Mar,4.2,11.193954,-74.228391,11.1952223303,-74.2270861697,11.1925243697,-74.2297841303
363,7,SantaMarta,Rodadero,OK,3a8c83d50f2c6da2c33d64f8aa87ec4a1eef1b5e,ChIJky5Pg1Ff9I4RdwLPFAGDPlY,Casa del Ritmo - Hostel & RestoBar,4.5,11.1958144,-74.2269238,11.1971207803,-74.2255792197,11.1944228197,-74.2282771803
364,7,SantaMarta,Rodadero,OK,2082cb83d8fe9dd49eb11901c1dc996394f5a440,ChIJQU-QX1Bf9I4Rm5idY-NGJJU,Bariloche,0,11.19912,-74.22679,11.2004689803,-74.2254410197,11.1977710197,-74.2281389803
365,7,SantaMarta,Rodadero,OK,f2cd3f787c7f26c75db73e766f9f34460e2b040e,ChIJX6DmlV5f9I4RUYHePlKBKuM,PUNTA BRAVA RESTAURANTE,4.5,11.2073203,-74.2226735,11.2086692803,-74.2213245197,11.2059713197,-74.2240224803
366,7,SantaMarta,Rodadero,OK,1f786be0853f394302f55783b362e80c0cf500ec,ChIJ1wMy7v_19I4ReVg3gnMRh_Q,El Bar,5,11.1899915,-74.2171515,11.1913299803,-74.2158104197,11.1886320197,-74.2185083803
367,7,SantaMarta,Rodadero,OK,a2cd71a48c5bd52eaf33fc457c9a525ae7f26dd5,ChIJCzBbG1Ff9I4R4KhX_6n6gQ8,mangos,0,11.1974385,-74.2259425,11.1987848303,-74.2246426697,11.1960868697,-74.2273406303
368,7,SantaMarta,Rodadero,OK,4b6928e3822fe09006f3b769e497b2f46be5d8af,ChIJ40cy-1Bf9I4R7VIyUlQiXwI,Barra Libre,0,11.19829,-74.22602,11.1996389803,-74.2246710197,11.1969410197,-74.2273689803
369,7,SantaMarta,Rodadero,OK,f936ee6ac33c93e46e1060d805ba8b6022e357b2,ChIJ63pi2VNf9I4RIBgGXIKdY_c,Restaurante Del Paisa,4.5,11.1947258,-74.2257598,11.1960707803,-74.2244757197,11.1933728197,-74.2271736803
370,7,SantaMarta,Rodadero,OK,d93ab5cdb92353043203dc21942cd5a339827b70,ChIJI4Owi1pf9I4Rn1421eqlVm8,the kitchen,0,11.2017677,-74.2269651,11.2030955803,-74.2255537197,11.2003976197,-74.2282516803
371,7,SantaMarta,Rodadero,OK,46a2c0de7d7b2d11fd3cd68e003bbde4c3e4e56e,ChIJ15aei1pf9I4RzOS8TIxYdl4,acurio rodadero de playa verde,4,11.2018124,-74.2270311,11.2031613803,-74.2256821197,11.2004634197,-74.2283800803
372,7,SantaMarta,Rodadero,OK,7f6370750db3acf96e2291b579a7e460fb5a228e,ChIJqWDdWFpf9I4RNTysNtAHI-g,El Caleño,4,11.2024031,-74.2265933,11.2037499803,-74.2252829697,11.2010520197,-74.2279809303
373,7,SantaMarta,Rodadero,OK,37ec35ee0be63029b18c67e68acd77342ac6c4e3,ChIJBRZ4WVpf9I4RRiOhWIaFoKM,D'Rumba con el Caleño,1,11.2024751,-74.2264115,11.2038169803,-74.2251938197,11.2011190197,-74.2278917803
374,7,SantaMarta,Rodadero,OK,de009dcdcaa417038df9970d7455785f9b12f3cc,ChIJMTYJ9lpf9I4R99NYkOZYm0s,mister licores,0,11.2023492,-74.2267995,11.2036981803,-74.2254505197,11.2010002197,-74.2281484803
375,7,SantaMarta,Rodadero,OK,c9875c3d9b3f3a8245d6f61ff5c04072e8eeac48,ChIJOzEXk1pf9I4RCLic5_8dX54,El Pescador Paisa,2.9,11.2019298,-74.227707,11.2032950803,-74.2264096197,11.2005971197,-74.2291075803
376,7,SantaMarta,Rodadero,OK,8097e1df6a8871369e8321065961f9c7c16b6783,ChIJPcPV7Fpf9I4RKKLdt2MOZ5g,Wisqueria Nacional,0,11.2020512,-74.2276604,11.2034381803,-74.2263365197,11.2007402197,-74.2290344803
377,7,SantaMarta,Rodadero,OK,9fd320954b144929c159ac2472341ce2f7fb526c,ChIJpUM26Fpf9I4RJ9mSh4vf37w,Latino Café Restaurante Bar,4,11.2023853,-74.2274066,11.2037321303,-74.2260977697,11.2010341697,-74.2287957303
378,7,SantaMarta,Rodadero,OK,fec6d04ebadba8974c37d2e5253874ffa35157bc,ChIJy6OC-Fpf9I4R3UySw1q3VBU,El Palacio De Los Jugos Ruben,0,11.2028794,-74.2267384,11.2042153303,-74.2253887197,11.2015173697,-74.2280866803
379,7,SantaMarta,Rodadero,OK,1202010b3387c794f4203f949c62c52bd9b47547,ChIJU1qrTVpf9I4Rt3LRW6E-Izk,RESTAURANTE BAR EL RINCON BOHEMIO,3,11.2031155,-74.2258231,11.2044641303,-74.2244928197,11.2017661697,-74.2271907803
380,7,SantaMarta,Rodadero,OK,b5a1bf13bb9104f0b7281764f460722b008ff5a3,ChIJTX0dTVpf9I4RsgOgrcxozjY,Calle 9,0,11.2031859,-74.2258198,11.2045344803,-74.2244941197,11.2018365197,-74.2271920803
381,7,SantaMarta,Rodadero,OK,cd7a46f6eb6f223bacddacce0e6c3d8268da4791,ChIJRSAheFZf9I4R1qmMJ6k_wJc,Arcadia game bar,3,11.1948669,-74.2201456,11.1961756303,-74.2187900697,11.1934776697,-74.2214880303
382,7,SantaMarta,Rodadero,OK,bf74263b394f59df2d8403fcb390d3939b5ac238,ChIJjeDJTlRf9I4R0AGdtDtUN_4,Pachanga Y Pochola,0,11.1930858,-74.2213267,11.1944661803,-74.2199803697,11.1917682197,-74.2226783303
383,7,SantaMarta,Rodadero,OK,7621126d3ebad13cc7c8aa3520f1b14a4fce42ae,ChIJ942esVtf9I4Rx86D-ckFRYE,Bar,0,11.203719,-74.2258339,11.2050676303,-74.2245039197,11.2023696697,-74.2272018803
384,7,SantaMarta,Rodadero,OK,149e7a59cf8f124c18630551b5f514b4bd7799a2,ChIJVcVZyFtf9I4RriMO270IhLM,Coco Roots,4,11.2038282,-74.2251003,11.2051778303,-74.2237212197,11.2024798697,-74.2264191803
385,7,SantaMarta,Rodadero,OK,ecc89e24599f0e443b352f6963f8791888bf5342,ChIJH8wat1tf9I4R-SsODuc5LCo,Champagne Disco-Club,0,11.20384,-74.2255,11.2051889803,-74.2241510197,11.2024910197,-74.2268489803
386,7,SantaMarta,Rodadero,OK,17a115e70aaad196b09e03671847beaa8c8c2cbb,ChIJKTs7A1tf9I4RCnx63PZJZcQ,Tomadero El Barrilete,0,11.20361,-74.22741,11.2049589803,-74.2260610197,11.2022610197,-74.2287589803
387,7,SantaMarta,Rodadero,OK,835d7731ed628a54dfd7058a059ced77931e9d9f,ChIJzRdQBVtf9I4RMoEXcWKIwyI,Restaurante Karey,4.1,11.20375,-74.227499,11.2050596803,-74.2261301697,11.2023617197,-74.2288281303
388,7,SantaMarta,Rodadero,OK,2697942f0f8f290aabae6c9544bace1b9bbaf159,ChIJLTo2G1tf9I4R1HROQ52bFvo,Coco Coctel Bar,0,11.2038299,-74.2275012,11.2051788803,-74.2261522197,11.2024809197,-74.2288501803
389,7,SantaMarta,Rodadero,OK,77283a2f33004c92df2b6658a338962ad7963828,ChIJYTu2FVNf9I4R3EjLIvtgV48,Estanco Y Punto Frio La Cuarta,3.2,11.1910803,-74.2255412,11.1923680803,-74.2241861197,11.1896701197,-74.2268840803
390,7,SantaMarta,Rodadero,OK,1576c6c0e7cff62454a9d21ab9a61f55c6d3bcf8,ChIJ641MvVtf9I4RKYqKqwnfr7c,Punto Heineken,5,11.2046287,-74.2259941,11.2059242803,-74.2246454697,11.2032263197,-74.2273434303
391,7,SantaMarta,Rodadero,OK,6bf78db09a4d8c9a7ebefef731c6b4d25461d17d,ChIJ7VKUXVNf9I4RHbLbCT4voB0,Tienda Y Estadero Rancho Verde,0,11.1907942,-74.2242745,11.1921066803,-74.2229201697,11.1894087197,-74.2256181303
392,7,SantaMarta,Rodadero,OK,2453e2c19f379db56888aceeed6f225adb0c4fb0,ChIJM8sqnltf9I4RXZQ08RBA_T0,Deja-Vu Café Bar,5,11.2049,-74.22673,11.2062493303,-74.2253683697,11.2035513697,-74.2280663303
393,7,SantaMarta,Rodadero,OK,23d51021ecedc68d1573e25a5d0472cba41baade,ChIJ69E6nltf9I4RA0fcaRmqNwM,Delicias Suiza,4.7,11.204949,-74.226689,11.2062971803,-74.2253697197,11.2035992197,-74.2280676803
394,7,SantaMarta,Rodadero,OK,fe48d562ca8ac9256428ab5ba828746ac7bb0f9b,ChIJM8sqnltf9I4RHct75WbNo3k,DEJAVU,3.8,11.2050539,-74.2266878,11.2064018303,-74.2253718197,11.2037038697,-74.2280697803
395,7,SantaMarta,Rodadero,OK,901d05f6f45b1953cfd4b5fad60559c78afb95ed,ChIJQ0qi8ltf9I4R9aN4oKyyQfc,vikingos Bar,2,11.2053589,-74.2251882,11.2067078803,-74.2238392197,11.2040099197,-74.2265371803
396,7,SantaMarta,Rodadero,OK,1a9da470929988b042100f7fd055c331bcf1c155,ChIJBb6Ij1tf9I4RMu48erW7Gt0,La Estancia,4.5,11.2054992,-74.2259857,11.2068479803,-74.2246399197,11.2041500197,-74.2273378803
397,7,SantaMarta,Rodadero,OK,8bd825684c3ab3f79141964678209871ee694716,ChIJdfiug1tf9I4R4ooAv_Iwb3U,Bar Jamaica,4.7,11.2056375,-74.2264845,11.2069691303,-74.2251107697,11.2042711697,-74.2278087303
398,7,SantaMarta,Rodadero,OK,cc37687495e80fb8b9e1752ccdb32857eac5a99d,ChIJ8UbRsFRf9I4Ru3D8M672Hik,Bar Gairaca,3.3,11.1899199,-74.2227818,11.1912688803,-74.2214328197,11.1885709197,-74.2241307803
399,7,SantaMarta,Rodadero,OK,ab4e26dca3de471c92e2c9f2cecf6b968fb43dfc,ChIJI6fxiltf9I4RchXqMEesjIs,Restaurante Gourmet Paisa,4.2,11.2059163,-74.2254178,11.2072994803,-74.2240800197,11.2046015197,-74.2267779803
400,7,SantaMarta,Rodadero,OK,d397fed1f046df925f8465258fd5610d4ad2ace3,ChIJxafwtlRf9I4RUL1IPhB95i0,TATTO'S CLUB,0,11.1898745,-74.2225441,11.1912364803,-74.2211966197,11.1885385197,-74.2238945803
401,7,SantaMarta,Rodadero,OK,7aa8c75a8234d2eb03cd13bf7aad714e1a2451fa,ChIJc2gtf1tf9I4ReCetiFhb7eU,El BACANO,0,11.2057716,-74.2268772,11.2071208303,-74.2255275197,11.2044228697,-74.2282254803
402,7,SantaMarta,Rodadero,OK,76a8976f71765489026deb6fd6e122f7173c7650,ChIJIYuIY1tf9I4R4264BdBzHiI,Ricky's,4,11.2058219,-74.227705,11.2071759803,-74.2263368197,11.2044780197,-74.2290347803
403,7,SantaMarta,Rodadero,OK,30d934bcdf703212f0faa4852bcecb32b3f10c90,ChIJba_AdFxf9I4RppqIiw8Us4U,Cafe bar AMARETTO,0,11.206282,-74.2253407,11.2075104803,-74.2239522197,11.2048125197,-74.2266501803
404,7,SantaMarta,Rodadero,OK,18c21bfdcbd341b313b366bacebd93fd52d67b41,ChIJJbJjYltf9I4RT-Aa5TgbdXs,La Bodeguilla Del Rodadero / Di Vino,4.6,11.2060948,-74.2276665,11.2074731303,-74.2263255197,11.2047751697,-74.2290234803
405,7,SantaMarta,Rodadero,OK,c039560fa8d8effff60c3823dc41c2a0c3be0d17,ChIJG4QrDVxf9I4RD-WKuVqRrM8,Restaurante El Paisano,4,11.206736,-74.225328,11.2080849803,-74.2239790197,11.2053870197,-74.2266769803
406,7,SantaMarta,Rodadero,OK,5d95d22ae23ffa98ae0aad7aaec97e1fe081f51f,ChIJ2-E8Vlxf9I4R5iCIBeOjLOg,Antike & Pique,4.2,11.2084046,-74.2266841,11.2097535803,-74.2253351197,11.2070556197,-74.2280330803
407,7,SantaMarta,Rodadero,OK,9c000f55bcf239bfbd25bcd56c95a5ba024b5b0a,ChIJj2VM_6xY9I4RNP0x1xCilaM,Club Dubai,4,11.1869252,-74.226384,11.1882741803,-74.2250350197,11.1855762197,-74.2277329803
408,7,SantaMarta,Rodadero,OK,192ff9c38b8fa6778d80b6a31e5d7e69176526e2,ChIJdbk_7__19I4RZegI6TEITOY,G2 Terraza Bar,0,11.1898798,-74.2169169,11.1912287803,-74.2155679197,11.1885308197,-74.2182658803
